"","DATE","VISITA","LOCAL","ZONA","CV","CL","HV","HL","ATT","TIME","OBS"
"1","2017-03-31","SLT","MTY","NTE",7,3,10,9,29734,194,""
"2","2017-03-31","TAB","CAM","SUR",4,5,8,12,8956,161,""
"3","2017-03-31","DUR","AGU","NTE",2,1,5,5,5989,192,""
"4","2017-03-31","VRA","OAX","SUR",11,4,15,13,7328,195,""
"5","2017-03-31","MVA","MXO","NTE",12,7,11,12,4989,225,""
"6","2017-03-31","LEO","PUE","SUR",4,10,9,16,11699,177,""
"7","2017-03-31","QUI","YUC","SUR",1,8,7,14,12000,185,""
"8","2017-03-31","VAQ","TIJ","NTE",5,16,8,14,17988,202,""
"9","2017-04-01","MVA","MXO","NTE",10,17,10,20,4450,226,""
"10","2017-04-01","LEO","PUE","SUR",10,7,13,10,3472,179,""
"11","2017-04-01","VRA","OAX","SUR",0,9,7,11,2286,172,""
"12","2017-04-01","QUI","YUC","SUR",4,8,11,13,10877,194,""
"13","2017-04-01","TAB","CAM","SUR",2,8,5,12,3167,186,""
"14","2017-04-01","DUR","AGU","NTE",7,8,8,12,2846,216,""
"15","2017-04-01","MTY","SLT","NTE",11,7,16,11,14000,233,""
"16","2017-04-01","VAQ","TIJ","NTE",0,5,3,8,12983,158,""
"17","2017-04-02","MVA","MXO","NTE",4,3,6,7,3792,196,""
"18","2017-04-02","LEO","PUE","SUR",6,16,8,16,3697,248,""
"19","2017-04-02","SLT","MTY","NTE",5,9,11,9,16182,182,""
"20","2017-04-02","VRA","OAX","SUR",6,7,10,13,2423,213,""
"21","2017-04-02","DUR","AGU","NTE",4,9,8,16,3567,185,""
"22","2017-04-02","TAB","CAM","SUR",2,1,8,6,2724,153,""
"23","2017-04-02","QUI","YUC","SUR",1,13,4,18,10392,204,""
"24","2017-04-02","VAQ","TIJ","NTE",1,6,5,10,10214,160,""
"25","2017-04-04","LEO","OAX","SUR",3,4,12,8,2086,195,""
"26","2017-04-04","MXO","SLT","NTE",8,6,11,11,4996,220,""
"27","2017-04-04","PUE","VRA","SUR",12,3,21,5,4284,178,""
"28","2017-04-04","MTY","MVA","NTE",2,4,9,10,8500,200,""
"29","2017-04-04","YUC","TAB","SUR",0,3,3,6,7511,178,""
"30","2017-04-04","CAM","QUI","SUR",3,4,10,7,7989,135,""
"31","2017-04-04","AGU","VAQ","NTE",3,8,6,13,9000,182,""
"32","2017-04-04","DUR","TIJ","NTE",6,3,13,8,6092,199,""
"33","2017-04-05","LEO","OAX","SUR",9,11,11,18,1980,213,""
"34","2017-04-05","MXO","SLT","NTE",6,3,9,7,4209,167,""
"35","2017-04-05","PUE","VRA","SUR",13,1,12,8,1883,161,""
"36","2017-04-05","MTY","MVA","NTE",6,4,12,8,8285,235,"F/10"
"37","2017-04-05","YUC","TAB","SUR",2,1,6,8,2204,188,""
"38","2017-04-05","CAM","QUI","SUR",4,10,10,14,2873,185,""
"39","2017-04-05","AGU","VAQ","NTE",2,14,6,16,4750,182,""
"40","2017-04-05","DUR","TIJ","NTE",5,8,17,9,7895,198,""
"41","2017-04-06","LEO","OAX","SUR",1,0,3,4,2292,149,""
"42","2017-04-06","MXO","SLT","NTE",0,2,4,9,5342,142,""
"43","2017-04-06","PUE","VRA","SUR",1,2,7,9,2137,237,"F/11"
"44","2017-04-06","MTY","MVA","NTE",1,3,5,5,8500,140,""
"45","2017-04-06","CAM","QUI","SUR",10,2,16,7,3555,175,""
"46","2017-04-06","AGU","VAQ","NTE",5,8,6,13,5256,195,""
"47","2017-04-06","DUR","TIJ","NTE",2,1,8,6,13487,165,""
"48","2017-04-07","OAX","PUE","SUR",12,5,18,11,4900,202,""
"49","2017-04-07","DUR","MTY","NTE",3,2,8,11,10087,211,""
"50","2017-04-07","LEO","VRA","SUR",2,0,7,5,2582,134,""
"51","2017-04-07","MXO","AGU","NTE",3,9,11,11,4896,172,""
"52","2017-04-07","MVA","VAQ","NTE",10,8,13,15,7159,254,""
"53","2017-04-07","TAB","QUI","SUR",3,6,7,6,3934,153,""
"54","2017-04-07","CAM","YUC","SUR",2,3,5,6,9365,164,""
"55","2017-04-08","OAX","PUE","SUR",1,10,5,14,2161,181,""
"56","2017-04-08","MXO","AGU","NTE",6,12,11,12,3989,215,""
"57","2017-04-08","DUR","MTY","NTE",2,3,7,8,14121,177,""
"58","2017-04-08","LEO","VRA","SUR",6,1,11,6,2668,175,""
"59","2017-04-08","TIJ","SLT","NTE",1,5,5,10,4206,177,""
"60","2017-04-08","CAM","YUC","SUR",0,5,7,9,10324,165,""
"61","2017-04-08","MVA","VAQ","NTE",15,3,18,9,5467,194,""
"62","2017-04-08","TAB","QUI","SUR",0,1,8,8,4149,159,""
"63","2017-04-09","LEO","VRA","SUR",11,6,13,12,3256,210,""
"64","2017-04-09","OAX","PUE","SUR",3,9,9,13,3559,186,""
"65","2017-04-09","MVA","VAQ","NTE",2,5,7,10,NA,185,"ATT NR"
"66","2017-04-09","DUR","MTY","NTE",3,2,12,7,17247,189,""
"67","2017-04-09","TIJ","SLT","NTE",9,5,9,7,NA,166,"DJ F/7"
"68","2017-04-09","TIJ","SLT","NTE",8,11,13,17,11196,166,"DJ F/7"
"69","2017-04-09","MXO","AGU","NTE",2,3,8,5,5201,184,""
"70","2017-04-09","TAB","QUI","SUR",1,3,7,6,4316,151,""
"71","2017-04-09","CAM","YUC","SUR",1,2,8,3,11345,176,""
"72","2017-04-11","YUC","MXO","NTE",2,13,11,12,3100,180,""
"73","2017-04-11","AGU","OAX","SUR",5,8,12,11,3113,282,"F/12"
"74","2017-04-11","PUE","MTY","NTE",1,8,6,13,9159,164,""
"75","2017-04-11","LEO","MVA","NTE",2,24,11,29,8500,235,""
"76","2017-04-11","SLT","VRA","SUR",6,1,11,6,2496,157,""
"77","2017-04-11","DUR","CAM","SUR",5,10,9,17,3047,202,""
"78","2017-04-11","VAQ","TAB","SUR",9,1,12,6,3053,148,""
"79","2017-04-11","QUI","TIJ","NTE",2,8,7,10,7892,187,""
"80","2017-04-12","YUC","MXO","NTE",4,7,11,11,3575,182,""
"81","2017-04-12","AGU","OAX","SUR",6,2,8,7,2938,175,""
"82","2017-04-12","PUE","MTY","NTE",3,4,13,9,12241,163,""
"83","2017-04-12","LEO","MVA","NTE",3,1,7,5,8500,156,""
"84","2017-04-12","SLT","VRA","SUR",2,1,4,7,2621,149,""
"85","2017-04-12","DUR","CAM","SUR",2,6,8,9,3815,157,""
"86","2017-04-12","VAQ","TAB","SUR",7,0,10,5,3150,173,""
"87","2017-04-12","QUI","TIJ","NTE",5,6,12,10,9425,186,""
"88","2017-04-13","YUC","MXO","NTE",3,5,12,13,4569,173,""
"89","2017-04-13","AGU","OAX","SUR",10,1,15,3,2502,167,""
"90","2017-04-13","PUE","MTY","NTE",0,5,8,9,17218,156,""
"91","2017-04-13","LEO","MVA","NTE",4,0,12,4,8500,180,""
"92","2017-04-13","SLT","VRA","SUR",4,5,12,9,2710,203,""
"93","2017-04-13","DUR","CAM","SUR",6,5,14,11,5789,203,""
"94","2017-04-13","VAQ","TAB","SUR",7,4,9,13,1803,208,""
"95","2017-04-13","QUI","TIJ","NTE",0,3,9,8,16379,164,""
"96","2017-04-14","SLT","OAX","SUR",4,5,8,8,2538,210,""
"97","2017-04-14","DUR","TAB","SUR",4,1,13,4,1637,154,""
"98","2017-04-14","QUI","MXO","NTE",4,10,6,15,5686,177,""
"99","2017-04-14","LEO","MTY","NTE",0,7,5,9,16328,151,""
"100","2017-04-14","PUE","MVA","NTE",11,5,13,11,8500,220,""
"101","2017-04-14","AGU","VRA","SUR",3,4,3,10,3083,196,""
"102","2017-04-14","VAQ","CAM","SUR",2,1,9,9,2356,179,""
"103","2017-04-14","YUC","TIJ","NTE",13,8,20,10,15583,223,""
"104","2017-04-15","QUI","MXO","NTE",9,0,13,7,5632,155,""
"105","2017-04-15","LEO","MTY","NTE",2,5,5,9,13829,146,""
"106","2017-04-15","SLT","OAX","SUR",4,9,10,13,2443,203,""
"107","2017-04-15","DUR","TAB","SUR",2,6,6,12,1502,164,""
"108","2017-04-15","AGU","VRA","SUR",5,3,10,5,2803,193,""
"109","2017-04-15","PUE","MVA","NTE",2,6,8,7,8500,195,""
"110","2017-04-15","VAQ","CAM","SUR",12,3,14,7,2489,177,""
"111","2017-04-15","YUC","TIJ","NTE",4,2,7,6,14297,194,""
"112","2017-04-16","QUI","MXO","NTE",4,5,9,12,5731,198,""
"113","2017-04-16","AGU","VRA","SUR",2,13,11,15,2856,185,""
"114","2017-04-16","LEO","MTY","NTE",3,8,5,15,16185,165,""
"115","2017-04-16","DUR","TAB","SUR",7,5,12,13,1769,181,""
"116","2017-04-16","PUE","MVA","NTE",9,2,11,5,8500,166,""
"117","2017-04-16","VAQ","CAM","SUR",6,4,10,9,3046,188,""
"118","2017-04-16","YUC","TIJ","NTE",2,4,7,6,8398,170,""
"119","2017-04-17","DUR","VRA","SUR",2,4,10,7,2431,188,""
"120","2017-04-18","TIJ","PUE","SUR",7,5,11,14,2378,218,""
"121","2017-04-18","DUR","VRA","SUR",1,4,8,9,2425,154,""
"122","2017-04-18","TAB","AGU","NTE",4,6,11,12,3058,174,""
"123","2017-04-18","CAM","SLT","NTE",7,6,10,14,4717,194,""
"124","2017-04-18","OAX","VAQ","NTE",8,7,13,13,6132,195,""
"125","2017-04-18","MTY","QUI","SUR",5,0,10,2,3977,144,""
"126","2017-04-18","MVA","YUC","SUR",4,2,10,5,6850,176,""
"127","2017-04-19","MXO","LEO","SUR",0,8,5,11,NA,125,"DJ F/7"
"128","2017-04-19","MXO","LEO","SUR",4,1,9,3,4852,123,"DJ F/7"
"129","2017-04-19","TIJ","PUE","SUR",15,0,17,6,2144,171,""
"130","2017-04-19","DUR","VRA","SUR",1,0,4,5,2570,148,""
"131","2017-04-19","TAB","AGU","NTE",7,5,13,12,2578,220,""
"132","2017-04-19","CAM","SLT","NTE",2,6,7,11,5179,178,""
"133","2017-04-19","OAX","VAQ","NTE",5,21,11,16,6338,199,""
"134","2017-04-20","MVA","YUC","SUR",4,6,7,5,NA,139,"DJ F/7"
"135","2017-04-20","MVA","YUC","SUR",7,0,11,2,9765,128,"DJ F/7"
"136","2017-04-20","TIJ","PUE","SUR",8,1,16,5,2136,161,""
"137","2017-04-20","MXO","LEO","SUR",9,4,14,7,3062,190,""
"138","2017-04-20","TAB","AGU","NTE",8,2,15,7,3180,200,""
"139","2017-04-20","CAM","SLT","NTE",2,7,2,13,5502,182,""
"140","2017-04-20","OAX","VAQ","NTE",8,12,11,13,8456,213,""
"141","2017-04-21","MXO","PUE","SUR",5,6,15,6,3759,218,""
"142","2017-04-21","TIJ","LEO","SUR",14,4,12,7,1353,203,""
"143","2017-04-21","TAB","SLT","NTE",4,5,12,16,5713,174,""
"144","2017-04-21","CAM","AGU","NTE",3,6,7,10,2456,174,""
"145","2017-04-21","MVA","QUI","SUR",1,2,5,5,3034,213,""
"146","2017-04-21","VRA","VAQ","NTE",2,9,12,10,9000,167,""
"147","2017-04-21","MTY","YUC","SUR",7,5,9,10,10365,181,""
"148","2017-04-22","MXO","PUE","SUR",7,2,12,11,4950,192,""
"149","2017-04-22","DUR","OAX","SUR",2,1,8,5,1532,173,""
"150","2017-04-22","TAB","SLT","NTE",1,11,11,14,5376,163,""
"151","2017-04-22","CAM","AGU","NTE",6,11,10,14,2759,182,""
"152","2017-04-22","TIJ","LEO","SUR",16,0,11,4,1296,169,""
"153","2017-04-22","MVA","QUI","SUR",7,2,11,8,3175,204,""
"154","2017-04-22","VRA","VAQ","NTE",7,19,12,20,7739,200,""
"155","2017-04-22","MTY","YUC","SUR",2,3,10,8,10854,200,"F/10"
"156","2017-04-23","TIJ","LEO","SUR",4,7,7,12,1471,183,""
"157","2017-04-23","MXO","PUE","SUR",10,6,17,15,4950,203,""
"158","2017-04-23","DUR","OAX","SUR",1,3,5,7,NA,135,"DJ F/7"
"159","2017-04-23","DUR","OAX","SUR",2,3,4,6,1632,139,"DJ F/7"
"160","2017-04-23","VRA","VAQ","NTE",10,5,14,10,3159,177,""
"161","2017-04-23","MVA","QUI","SUR",0,3,1,11,3615,167,""
"162","2017-04-23","TAB","SLT","NTE",9,8,15,14,6599,262,"F/13"
"163","2017-04-23","CAM","AGU","NTE",8,6,11,15,3347,211,""
"164","2017-04-23","MTY","YUC","SUR",2,3,5,12,11145,174,""
"165","2017-04-25","YUC","OAX","SUR",11,5,16,11,5675,197,""
"166","2017-04-25","SLT","MXO","NTE",5,3,11,6,1400,187,""
"167","2017-04-25","DUR","MTY","NTE",4,5,14,12,9852,238,"F/12"
"168","2017-04-25","QUI","VRA","SUR",6,10,10,9,2745,203,""
"169","2017-04-25","VAQ","MVA","NTE",0,3,4,6,6400,178,""
"170","2017-04-25","LEO","CAM","SUR",3,4,8,8,1420,250,"F/12"
"171","2017-04-25","PUE","TAB","SUR",2,1,4,4,1605,158,""
"172","2017-04-25","AGU","TIJ","NTE",1,5,7,7,7138,168,""
"173","2017-04-26","YUC","OAX","SUR",3,4,10,9,1788,211,"F/10"
"174","2017-04-26","SLT","MXO","NTE",6,12,13,16,1800,181,""
"175","2017-04-26","DUR","MTY","NTE",2,5,4,12,6352,151,""
"176","2017-04-26","QUI","VRA","SUR",2,3,4,7,2677,170,""
"177","2017-04-26","VAQ","MVA","NTE",5,12,9,11,6150,210,""
"178","2017-04-26","LEO","CAM","SUR",3,8,5,11,2978,165,""
"179","2017-04-26","PUE","TAB","SUR",5,3,14,8,1291,277,"F/14"
"180","2017-04-26","AGU","TIJ","NTE",5,6,9,8,6321,249,"F/10"
"181","2017-04-27","YUC","OAX","SUR",5,2,6,13,2178,247,""
"182","2017-04-27","SLT","MXO","NTE",9,0,15,6,1600,194,""
"183","2017-04-27","DUR","MTY","NTE",8,12,9,17,15912,185,""
"184","2017-04-27","QUI","VRA","SUR",11,2,16,9,2787,207,""
"185","2017-04-27","VAQ","MVA","NTE",9,6,11,12,6550,192,""
"186","2017-04-27","LEO","CAM","SUR",3,4,5,13,4038,249,"F/12"
"187","2017-04-27","PUE","TAB","SUR",5,2,4,9,1217,157,""
"188","2017-04-27","AGU","TIJ","NTE",1,6,4,11,13502,160,""
"189","2017-04-28","QUI","OAX","SUR",5,6,9,13,3151,195,""
"190","2017-04-28","TIJ","MXO","NTE",5,7,9,15,2800,209,""
"191","2017-04-28","YUC","VRA","SUR",9,6,13,10,3034,210,""
"192","2017-04-28","SLT","AGU","NTE",9,1,13,6,2816,173,""
"193","2017-04-28","MTY","MVA","NTE",3,4,10,9,8050,180,""
"194","2017-04-28","LEO","TAB","SUR",7,8,16,13,1648,212,""
"195","2017-04-28","DUR","VAQ","NTE",0,9,5,12,5789,135,""
"196","2017-04-28","PUE","CAM","SUR",10,4,11,8,2560,183,""
"197","2017-04-29","TIJ","MXO","NTE",5,7,9,11,3800,181,""
"198","2017-04-29","QUI","OAX","SUR",3,8,8,12,3111,188,""
"199","2017-04-29","YUC","VRA","SUR",1,5,7,9,2224,177,""
"200","2017-04-29","SLT","AGU","NTE",4,15,9,15,2696,194,""
"201","2017-04-29","LEO","TAB","SUR",4,3,7,13,1228,203,"F/10"
"202","2017-04-29","PUE","CAM","SUR",4,2,9,10,2110,153,""
"203","2017-04-29","MTY","MVA","NTE",13,5,19,11,6850,205,""
"204","2017-04-29","DUR","VAQ","NTE",1,13,9,16,5120,194,""
"205","2017-04-30","TIJ","MXO","NTE",11,4,9,8,3800,189,""
"206","2017-04-30","QUI","OAX","SUR",6,1,12,3,4125,159,""
"207","2017-04-30","LEO","TAB","SUR",0,4,7,12,1128,192,""
"208","2017-04-30","DUR","VAQ","NTE",5,6,15,12,4867,245,"F/11"
"209","2017-04-30","YUC","VRA","SUR",4,0,9,5,2166,146,""
"210","2017-04-30","SLT","AGU","NTE",5,10,9,14,3862,174,""
"211","2017-04-30","PUE","CAM","SUR",5,6,12,10,4321,222,""
"212","2017-04-30","MTY","MVA","NTE",7,6,10,9,8500,198,""
"213","2017-05-02","CAM","LEO","SUR",11,8,13,6,2103,229,""
"214","2017-05-02","MTY","VAQ","NTE",6,5,12,11,6129,199,""
"215","2017-05-02","MVA","DUR","NTE",10,9,16,18,5807,217,""
"216","2017-05-02","MXO","SLT","NTE",15,8,21,14,5365,216,""
"217","2017-05-02","OAX","YUC","SUR",3,6,13,9,8187,186,""
"218","2017-05-02","PUE","TAB","SUR",6,2,13,8,884,162,""
"219","2017-05-02","TIJ","AGU","NTE",11,6,13,17,2979,193,""
"220","2017-05-02","VRA","QUI","SUR",2,3,9,5,1636,164,""
"221","2017-05-03","CAM","LEO","SUR",8,5,12,15,1471,208,""
"222","2017-05-03","MTY","VAQ","NTE",16,5,22,12,5134,193,""
"223","2017-05-03","MVA","DUR","NTE",12,2,17,11,2365,190,""
"224","2017-05-03","MXO","SLT","NTE",5,13,11,15,6231,205,""
"225","2017-05-03","OAX","YUC","SUR",3,5,8,11,8371,175,""
"226","2017-05-03","PUE","TAB","SUR",1,2,7,8,918,157,""
"227","2017-05-03","TIJ","AGU","NTE",9,6,11,7,2899,229,""
"228","2017-05-03","VRA","QUI","SUR",0,4,5,9,1895,133,""
"229","2017-05-04","CAM","LEO","SUR",12,9,11,15,2307,231,""
"230","2017-05-04","MTY","VAQ","NTE",5,3,12,10,7125,160,""
"231","2017-05-04","MVA","DUR","NTE",10,7,15,10,3174,193,""
"232","2017-05-04","MXO","SLT","NTE",1,0,4,6,8865,184,""
"233","2017-05-04","OAX","YUC","SUR",1,5,10,8,9234,176,""
"234","2017-05-04","PUE","TAB","SUR",4,5,17,11,1392,249,""
"235","2017-05-04","TIJ","AGU","NTE",7,4,13,8,3110,216,""
"236","2017-05-05","AGU","MXO","NTE",10,2,15,10,1800,188,""
"237","2017-05-05","VAQ","DUR","NTE",12,4,16,10,4135,172,""
"238","2017-05-05","MVA","MTY","NTE",7,2,15,5,19872,208,""
"239","2017-05-05","OAX","QUI","SUR",1,0,9,4,2246,234,""
"240","2017-05-05","CAM","PUE","SUR",5,4,13,8,2532,182,""
"241","2017-05-05","VRA","YUC","SUR",2,4,9,8,10191,184,""
"242","2017-05-05","SLT","TIJ","NTE",0,5,2,10,13025,152,""
"243","2017-05-06","CAM","PUE","SUR",11,8,19,15,2922,205,""
"244","2017-05-06","AGU","MXO","NTE",9,8,11,11,1700,204,""
"245","2017-05-06","MVA","MTY","NTE",2,7,6,12,10395,171,""
"246","2017-05-06","OAX","QUI","SUR",9,3,9,7,2012,198,""
"247","2017-05-06","TAB","LEO","SUR",3,12,13,10,1753,182,""
"248","2017-05-06","VAQ","DUR","NTE",10,5,16,13,3166,190,""
"249","2017-05-06","VRA","YUC","SUR",1,2,7,3,9320,137,""
"250","2017-05-06","SLT","TIJ","NTE",4,9,6,16,2461,211,""
"251","2017-05-07","CAM","PUE","SUR",0,2,4,7,3425,168,""
"252","2017-05-07","AGU","MXO","NTE",6,5,16,15,2200,307,"F/14"
"253","2017-05-07","MVA","MTY","NTE",12,13,19,16,21897,257,"F/12"
"254","2017-05-07","OAX","QUI","SUR",3,9,7,14,1892,175,""
"255","2017-05-07","TAB","LEO","SUR",2,3,8,3,NA,114,"DJ F/7"
"256","2017-05-07","VAQ","DUR","NTE",10,6,12,10,2573,171,""
"257","2017-05-07","VRA","YUC","SUR",10,9,14,17,10126,208,""
"258","2017-05-07","TAB","LEO","SUR",5,11,9,15,2061,128,"DJ F/7"
"259","2017-05-09","PUE","OAX","SUR",0,7,4,7,2145,163,""
"260","2017-05-09","VAQ","MTY","NTE",2,4,4,12,2536,156,""
"261","2017-05-09","LEO","VRA","SUR",2,6,6,13,2401,200,""
"262","2017-05-09","DUR","MVA","NTE",3,4,9,9,6120,176,""
"263","2017-05-09","AGU","SLT","NTE",7,8,11,12,3585,218,""
"264","2017-05-09","YUC","CAM","SUR",6,0,10,8,3524,161,""
"265","2017-05-09","QUI","TAB","SUR",7,3,14,8,2750,186,""
"266","2017-05-09","MXO","TIJ","NTE",3,8,4,9,6125,228,""
"267","2017-05-10","PUE","OAX","SUR",2,3,7,10,2519,176,""
"268","2017-05-10","VAQ","MTY","NTE",5,8,9,11,1591,178,""
"269","2017-05-10","LEO","VRA","SUR",5,6,6,10,2389,221,""
"270","2017-05-10","DUR","MVA","NTE",0,6,9,12,5950,169,""
"271","2017-05-10","AGU","SLT","NTE",11,10,13,18,4047,277,"F/12"
"272","2017-05-10","YUC","CAM","SUR",7,2,15,6,4685,187,""
"273","2017-05-10","QUI","TAB","SUR",7,5,9,12,2171,202,""
"274","2017-05-10","MXO","TIJ","NTE",4,3,8,11,7298,304,"F/13"
"275","2017-05-11","PUE","OAX","SUR",6,3,11,7,2204,182,""
"276","2017-05-11","VAQ","MTY","NTE",2,3,7,9,5830,158,""
"277","2017-05-11","LEO","VRA","SUR",0,3,5,8,2450,150,""
"278","2017-05-11","DUR","MVA","NTE",5,3,9,9,6270,189,""
"279","2017-05-11","AGU","SLT","NTE",10,4,13,13,4301,195,""
"280","2017-05-11","YUC","CAM","SUR",11,3,12,6,3277,163,""
"281","2017-05-11","QUI","TAB","SUR",8,7,14,17,1717,212,""
"282","2017-05-11","MXO","TIJ","NTE",1,0,5,3,12705,179,""
"283","2017-05-12","VRA","PUE","SUR",8,4,11,10,2392,175,""
"284","2017-05-12","MTY","DUR","NTE",9,1,18,9,5023,216,""
"285","2017-05-12","OAX","LEO","SUR",1,2,5,9,1936,156,""
"286","2017-05-12","MXO","AGU","NTE",3,4,8,14,3878,191,""
"287","2017-05-12","MVA","VAQ","NTE",4,1,8,2,5459,169,""
"288","2017-05-12","CAM","QUI","SUR",13,2,14,9,2778,166,""
"289","2017-05-12","TAB","YUC","SUR",4,6,12,13,9638,181,""
"290","2017-05-13","VRA","PUE","SUR",4,5,9,9,2380,167,""
"291","2017-05-13","MTY","DUR","NTE",10,6,20,14,3558,196,""
"292","2017-05-13","OAX","LEO","SUR",1,7,9,10,3289,158,""
"293","2017-05-13","MXO","AGU","NTE",10,8,9,11,3879,200,""
"294","2017-05-13","MVA","VAQ","NTE",3,0,1,4,3467,166,""
"295","2017-05-13","CAM","QUI","SUR",4,2,8,6,2083,201,""
"296","2017-05-13","TAB","YUC","SUR",6,4,8,7,9116,187,""
"297","2017-05-13","TIJ","SLT","NTE",14,10,14,14,3999,225,""
"298","2017-05-14","VRA","PUE","SUR",10,5,14,13,3206,167,""
"299","2017-05-14","MTY","DUR","NTE",15,9,24,12,2746,243,""
