"","DATE","VISITA","LOCAL","ZONA","CV","CL","HV","HL","ATT","TIME","OBS"
"300","2017-05-14","OAX","LEO","SUR",8,3,17,9,2945,183,""
"301","2017-05-14","MXO","AGU","NTE",17,10,21,11,4378,231,""
"302","2017-05-14","MVA","VAQ","NTE",8,10,17,16,3202,205,""
"303","2017-05-14","CAM","QUI","SUR",1,3,7,9,1131,181,""
"304","2017-05-14","TAB","YUC","SUR",8,7,17,13,10273,216,"F/10"
"305","2017-05-14","TIJ","SLT","NTE",5,1,9,4,1,138,"DJ F/7"
"306","2017-05-14","TIJ","SLT","NTE",13,2,15,9,8666,155,"DJ F/7"
"307","2017-05-16","LEO","MXO","NTE",2,3,7,9,700,187,""
"308","2017-05-16","VAQ","OAX","SUR",5,0,8,5,2205,191,""
"309","2017-05-16","YUC","MTY","NTE",4,2,9,3,3529,168,""
"310","2017-05-16","DUR","VRA","SUR",8,6,12,13,3379,182,""
"311","2017-05-16","QUI","MVA","NTE",8,5,12,15,6970,188,""
"312","2017-05-16","AGU","TAB","SUR",0,4,6,10,975,160,""
"313","2017-05-16","SLT","CAM","SUR",3,4,5,10,2789,180,""
"314","2017-05-16","PUE","TIJ","NTE",3,2,7,6,4987,196,""
"315","2017-05-17","LEO","MXO","NTE",1,3,7,4,1000,147,""
"316","2017-05-17","VAQ","OAX","SUR",1,3,10,11,2032,206,""
"317","2017-05-17","YUC","MTY","NTE",11,5,16,11,6874,197,""
"318","2017-05-17","DUR","VRA","SUR",7,6,17,11,2795,228,""
"319","2017-05-17","QUI","MVA","NTE",2,1,6,5,7250,148,""
"320","2017-05-17","AGU","TAB","SUR",10,4,15,8,1132,185,""
"321","2017-05-17","SLT","CAM","SUR",2,10,6,13,2972,179,""
"322","2017-05-17","PUE","TIJ","NTE",7,0,11,2,5897,165,""
"323","2017-05-18","LEO","MXO","NTE",0,4,4,10,800,141,""
"324","2017-05-18","VAQ","OAX","SUR",5,1,11,7,1940,181,""
"325","2017-05-18","YUC","MTY","NTE",4,8,10,13,1984,175,""
"326","2017-05-18","DUR","VRA","SUR",1,12,9,14,2826,229,""
"327","2017-05-18","QUI","MVA","NTE",4,3,8,6,5698,191,"F/10"
"328","2017-05-18","AGU","TAB","SUR",3,2,9,5,1020,171,""
"329","2017-05-18","SLT","CAM","SUR",5,4,9,11,3500,195,""
"330","2017-05-18","PUE","TIJ","NTE",8,3,11,6,7003,179,""
"331","2017-05-19","DUR","OAX","SUR",8,5,13,11,2141,219,""
"332","2017-05-19","PUE","MXO","NTE",8,6,14,16,2800,231,"F/10"
"333","2017-05-19","QUI","MTY","NTE",5,6,12,13,10865,179,""
"334","2017-05-19","YUC","MVA","NTE",3,4,9,8,6245,209,""
"335","2017-05-19","VAQ","VRA","SUR",2,3,4,6,2818,181,""
"336","2017-05-19","AGU","CAM","SUR",8,3,10,5,2985,181,""
"337","2017-05-19","SLT","TAB","SUR",0,8,1,16,1651,155,""
"338","2017-05-19","LEO","TIJ","NTE",4,5,6,9,12223,192,""
"339","2017-05-20","DUR","OAX","SUR",3,1,8,7,2041,155,""
"340","2017-05-20","PUE","MXO","NTE",1,3,7,11,3500,164,""
"341","2017-05-20","QUI","MTY","NTE",4,6,13,12,14764,159,""
"342","2017-05-20","YUC","MVA","NTE",7,8,11,11,6845,219,""
"343","2017-05-20","VAQ","VRA","SUR",0,3,6,11,3045,163,""
"344","2017-05-20","AGU","CAM","SUR",4,1,10,7,3480,188,""
"345","2017-05-20","SLT","TAB","SUR",11,3,14,6,1637,183,""
"346","2017-05-20","LEO","TIJ","NTE",7,3,11,9,14445,174,""
"347","2017-05-23","CAM","DUR","NTE",12,10,14,12,3453,214,""
"348","2017-05-23","MVA","LEO","SUR",3,2,10,9,2148,187,""
"349","2017-05-23","OAX","AGU","NTE",6,1,11,4,2401,181,""
"350","2017-05-23","MTY","PUE","SUR",9,6,11,8,2270,190,""
"351","2017-05-23","VRA","SLT","NTE",11,4,20,12,3387,174,""
"352","2017-05-23","MXO","QUI","SUR",6,7,11,10,3791,197,""
"353","2017-05-23","TAB","VAQ","NTE",7,4,11,9,2280,188,""
"354","2017-05-23","TIJ","YUC","SUR",1,2,4,6,8491,138,""
"355","2017-05-24","CAM","DUR","NTE",8,11,14,13,2742,197,""
"356","2017-05-24","MVA","LEO","SUR",13,8,13,16,1891,220,""
"357","2017-05-24","OAX","AGU","NTE",3,4,10,14,2455,202,""
"358","2017-05-24","MTY","PUE","SUR",6,4,12,6,2213,186,""
"359","2017-05-24","VRA","SLT","NTE",4,16,10,20,3544,185,""
"360","2017-05-24","TAB","VAQ","NTE",2,8,11,11,2238,180,""
"361","2017-05-25","CAM","DUR","NTE",5,6,10,12,3489,171,""
"362","2017-05-25","MVA","LEO","SUR",7,4,10,8,1419,194,""
"363","2017-05-25","OAX","AGU","NTE",3,0,10,9,2566,182,""
"364","2017-05-25","MTY","PUE","SUR",3,12,9,13,2356,194,""
"365","2017-05-25","VRA","SLT","NTE",3,4,10,9,3469,170,""
"366","2017-05-25","MXO","QUI","SUR",2,6,6,12,1,159,"DJ F/7"
"367","2017-05-25","TAB","VAQ","NTE",1,4,10,10,2300,188,""
"368","2017-05-25","TIJ","YUC","SUR",1,3,3,5,1,106,"DJ F/7"
"369","2017-05-25","MXO","QUI","SUR",2,1,5,4,4687,134,"DJ F/7"
"370","2017-05-25","TIJ","YUC","SUR",4,2,8,5,9172,155,"DJ F/7"
"371","2017-05-26","MVA","PUE","SUR",4,8,12,12,2880,182,""
"372","2017-05-26","TAB","DUR","NTE",5,23,12,24,3223,203,""
"373","2017-05-26","MTY","LEO","SUR",9,3,13,8,2476,218,""
"374","2017-05-26","VRA","AGU","NTE",4,7,13,13,2732,194,""
"375","2017-05-26","CAM","VAQ","NTE",11,15,13,18,6459,227,""
"376","2017-05-26","TIJ","QUI","SUR",4,1,5,4,2188,150,""
"377","2017-05-26","MXO","YUC","SUR",2,3,6,9,10843,190,""
"378","2017-05-26","OAX","SLT","NTE",1,3,5,9,4195,162,""
"379","2017-05-27","MVA","PUE","SUR",10,7,14,15,3231,215,""
"380","2017-05-27","TAB","DUR","NTE",11,9,17,12,4836,200,""
"381","2017-05-27","MTY","LEO","SUR",8,5,14,9,3241,191,""
"382","2017-05-27","VRA","AGU","NTE",10,5,13,10,2897,209,""
"383","2017-05-27","CAM","VAQ","NTE",5,8,8,11,5790,220,""
"384","2017-05-27","TIJ","QUI","SUR",4,5,8,9,2671,191,""
"385","2017-05-27","MXO","YUC","SUR",11,5,18,10,12000,224,""
"386","2017-05-27","OAX","SLT","NTE",3,5,6,5,4560,166,""
"387","2017-05-28","MVA","PUE","SUR",14,5,16,7,4095,214,""
"388","2017-05-28","TAB","DUR","NTE",4,12,8,16,3777,174,""
"389","2017-05-28","MTY","LEO","SUR",4,6,7,14,2529,176,""
"390","2017-05-28","VRA","AGU","NTE",4,5,11,10,2505,179,""
"391","2017-05-28","CAM","VAQ","NTE",5,7,11,12,2578,166,""
"392","2017-05-28","TIJ","QUI","SUR",2,1,5,6,2028,154,""
"393","2017-05-28","MXO","YUC","SUR",1,8,4,14,10867,174,""
"394","2017-05-28","OAX","SLT","NTE",4,3,11,7,3822,176,""
"395","2017-05-30","DUR","MXO","NTE",5,3,9,10,650,171,""
"396","2017-05-30","QUI","OAX","SUR",6,5,16,8,2145,192,""
"397","2017-05-30","AGU","MVA","NTE",0,4,7,13,5160,196,""
"398","2017-05-30","LEO","TAB","SUR",1,3,5,6,653,190,""
"399","2017-05-30","PUE","CAM","SUR",5,6,11,8,2658,160,""
"400","2017-05-30","VAQ","TIJ","NTE",6,3,9,11,7003,204,""
"401","2017-05-30","SLT","MTY","NTE",5,3,10,10,13573,213,""
"402","2017-05-31","DUR","MXO","NTE",8,13,13,17,600,200,""
"403","2017-05-31","QUI","OAX","SUR",3,6,10,14,1666,182,""
"404","2017-05-31","AGU","MVA","NTE",12,7,14,13,6375,214,""
"405","2017-05-31","LEO","TAB","SUR",5,1,9,3,384,206,""
"406","2017-05-31","PUE","CAM","SUR",6,5,12,9,2682,185,""
"407","2017-05-31","VAQ","TIJ","NTE",2,11,8,14,6398,183,""
"408","2017-05-31","YUC","VRA","SUR",4,1,8,4,1,144,"DJ F/9"
"409","2017-05-31","SLT","MTY","NTE",3,4,8,7,15982,165,""
"410","2017-05-31","YUC","VRA","SUR",3,5,7,5,2534,150,"DJ F/7"
"411","2017-06-01","DUR","MXO","NTE",6,0,10,7,650,173,""
"412","2017-06-01","SLT","MTY","NTE",10,6,12,10,21221,241,""
"413","2017-06-01","AGU","MVA","NTE",4,8,10,12,6980,168,""
"414","2017-06-01","VAQ","TIJ","NTE",8,4,14,8,12342,219,""
"415","2017-06-02","YUC","OAX","SUR",10,9,15,11,2965,225,""
"416","2017-06-02","TIJ","DUR","NTE",7,5,15,11,4884,219,""
"417","2017-06-02","VAQ","MXO","NTE",3,6,7,11,1500,176,""
"418","2017-06-02","MVA","SLT","NTE",5,7,15,7,8423,200,""
"419","2017-06-02","MTY","AGU","NTE",3,7,11,11,4127,176,""
"420","2017-06-02","QUI","VRA","SUR",3,2,7,6,2532,170,""
"421","2017-06-02","TAB","PUE","SUR",11,7,18,14,1577,206,""
"422","2017-06-02","YUC","OAX","SUR",10,9,15,11,2965,225,""
"423","2017-06-02","TIJ","DUR","NTE",7,5,15,11,4884,219,""
"424","2017-06-02","VAQ","MXO","NTE",3,6,7,11,1500,176,""
"425","2017-06-02","MVA","SLT","NTE",5,7,15,7,8423,200,""
"426","2017-06-02","MTY","AGU","NTE",3,7,11,11,4127,176,""
"427","2017-06-02","QUI","VRA","SUR",3,2,7,6,2532,170,""
"428","2017-06-02","TAB","PUE","SUR",11,7,18,14,1577,206,""
"429","2017-06-01","SLT","MTY","NTE",10,6,12,10,21221,241,""
"430","2017-06-04","YUC","OAX","SUR",1,3,11,7,1723,153,""
"431","2017-06-04","TIJ","DUR","NTE",4,6,9,12,4286,187,""
"432","2017-06-04","VAQ","MXO","NTE",8,15,9,20,2730,237,""
"433","2017-06-04","MVA","SLT","NTE",11,7,16,8,7536,255,""
"434","2017-06-04","MTY","AGU","NTE",10,5,17,10,4789,205,""
"435","2017-06-04","QUI","VRA","SUR",6,0,13,6,2696,189,""
"436","2017-06-04","TAB","PUE","SUR",2,13,12,15,2523,189,""
"437","2017-06-04","CAM","LEO","SUR",8,1,7,8,1,124,"DJ F/7"
"438","2017-06-04","CAM","LEO","SUR",4,2,8,2,3133,117,"DJ F/7"
"439","2017-06-06","MXO","DUR","NTE",1,8,10,14,5482,193,""
"440","2017-06-06","MVA","AGU","NTE",3,5,6,15,2856,176,""
"441","2017-06-06","MTY","SLT","NTE",4,5,10,14,5505,201,"F/10"
"442","2017-06-06","OAX","TAB","SUR",2,4,11,11,734,196,""
"443","2017-06-06","VRA","CAM","SUR",3,4,9,12,2123,204,""
"444","2017-06-06","TIJ","VAQ","NTE",5,6,13,14,4039,248,"F/10"
"445","2017-06-06","PUE","YUC","SUR",2,5,7,7,8111,176,""
"446","2017-06-06","MXO","DUR","NTE",1,8,10,14,5482,193,""
"447","2017-06-06","MVA","AGU","NTE",3,5,6,15,2856,176,""
"448","2017-06-06","MTY","SLT","NTE",4,5,10,14,5505,201,"F/10"
"449","2017-06-06","OAX","TAB","SUR",2,4,11,11,734,196,""
"450","2017-06-06","VRA","CAM","SUR",3,4,9,12,2123,204,""
"451","2017-06-06","TIJ","VAQ","NTE",5,6,13,14,4039,248,"F/10"
"452","2017-06-06","PUE","YUC","SUR",2,5,7,7,8111,176,""
"453","2017-06-07","MXO","DUR","NTE",3,7,9,11,5457,180,""
"454","2017-06-07","MVA","AGU","NTE",0,3,3,8,2932,187,""
"455","2017-06-07","SLT","MTY","NTE",4,7,8,11,9747,192,""
"456","2017-06-07","OAX","TAB","SUR",4,7,10,12,812,190,""
"457","2017-06-07","VRA","CAM","SUR",1,2,9,6,2657,160,""
"458","2017-06-07","TIJ","VAQ","NTE",4,3,10,7,4120,173,""
"459","2017-06-07","PUE","YUC","SUR",4,10,10,12,9736,203,""
"460","2017-06-08","MXO","DUR","NTE",11,0,15,6,5475,184,""
"461","2017-06-08","MVA","AGU","NTE",9,2,13,11,2917,211,""
"462","2017-06-08","MTY","SLT","NTE",5,4,10,9,8853,177,""
"463","2017-06-08","OAX","TAB","SUR",7,5,7,8,1195,195,""
"464","2017-06-08","VRA","CAM","SUR",9,1,12,10,2726,171,""
"465","2017-06-08","TIJ","VAQ","NTE",11,4,16,8,3817,208,""
"466","2017-06-08","PUE","YUC","SUR",5,0,9,6,8589,156,""
"467","2017-06-08","LEO","QUI","SUR",3,4,6,5,1,118,"DJ F/7"
"468","2017-06-08","LEO","QUI","SUR",3,1,8,7,1679,139,"DJ F/7"
"469","2017-06-09","AGU","MTY","NTE",4,2,10,8,10354,169,""
"470","2017-06-09","TAB","VRA","SUR",3,2,7,9,2346,202,"F/11"
"471","2017-06-09","SLT","MVA","NTE",2,10,9,12,6950,180,""
"472","2017-06-09","MXO","VAQ","NTE",7,8,15,12,7690,229,"F/10"
"473","2017-06-09","PUE","QUI","SUR",10,5,16,11,2142,197,""
"474","2017-06-09","LEO","YUC","SUR",4,5,8,9,9862,164,""
"475","2017-06-09","DUR","TIJ","NTE",1,6,4,8,13295,174,""
"476","2017-06-10","AGU","MTY","NTE",3,2,7,8,14623,168,""
"477","2017-06-10","TAB","VRA","SUR",3,6,6,12,2362,162,""
"478","2017-06-10","SLT","MVA","NTE",7,8,12,13,7250,240,""
"479","2017-06-10","MXO","VAQ","NTE",7,3,14,8,8689,180,""
"480","2017-06-10","PUE","QUI","SUR",8,6,11,11,1593,216,""
"481","2017-06-10","DUR","TIJ","NTE",3,7,9,4,13098,175,""
"482","2017-06-11","AGU","MTY","NTE",8,9,11,13,16282,220,""
"483","2017-06-11","TAB","VRA","SUR",1,2,5,8,1845,152,""
"484","2017-06-11","SLT","MVA","NTE",8,14,9,15,7950,225,""
"485","2017-06-11","MXO","VAQ","NTE",7,4,14,7,3035,187,""
"486","2017-06-11","PUE","QUI","SUR",3,6,5,10,1628,132,""
"487","2017-06-11","LEO","YUC","SUR",1,2,10,6,1,126,"DJ F/7"
"488","2017-06-11","DUR","TIJ","NTE",3,4,8,8,9986,200,"F/10"
"489","2017-06-11","CAM","OAX","SUR",1,2,8,7,1,125,"DJ F/7"
"490","2017-06-11","CAM","OAX","SUR",4,5,10,12,2271,169,"DJ F/7"
"491","2017-06-11","LEO","YUC","SUR",0,4,6,7,7891,123,"DJ F/7"
"492","2017-06-13","OAX","PUE","SUR",8,6,11,11,1933,184,""
"493","2017-06-13","MTY","MXO","NTE",10,8,13,13,1656,234,""
"494","2017-06-13","VRA","LEO","SUR",5,6,8,6,2792,202,"F/10"
"495","2017-06-13","DUR","SLT","NTE",5,4,14,12,3691,184,""
"496","2017-06-13","VAQ","AGU","NTE",7,8,10,9,3338,210,""
"497","2017-06-13","YUC","TAB","SUR",0,1,9,7,135,142,""
"498","2017-06-13","QUI","CAM","SUR",2,1,5,7,2086,168,""
"499","2017-06-13","MVA","TIJ","NTE",6,7,8,9,6965,228,"F/10"
"500","2017-06-14","OAX","PUE","SUR",4,6,12,16,2961,184,""
"501","2017-06-14","MTY","MXO","NTE",7,8,11,13,1510,233,"F/10"
"502","2017-06-14","VRA","LEO","SUR",11,14,15,17,3026,215,""
"503","2017-06-14","DUR","SLT","NTE",3,4,10,13,3711,216,"F/10"
"504","2017-06-14","VAQ","AGU","NTE",11,6,10,13,3449,229,""
"505","2017-06-14","YUC","TAB","SUR",9,8,11,11,892,144,"F/7"
"506","2017-06-14","QUI","CAM","SUR",12,6,14,13,2537,191,""
"507","2017-06-14","MVA","TIJ","NTE",6,4,7,6,8398,172,""
"508","2017-06-15","OAX","PUE","SUR",2,11,9,18,2777,181,""
"509","2017-06-15","MTY","MXO","NTE",10,7,15,15,2953,230,""
"510","2017-06-15","VRA","LEO","SUR",7,2,17,5,3797,182,""
"511","2017-06-15","DUR","SLT","NTE",3,11,5,18,4456,202,""
"512","2017-06-15","VAQ","AGU","NTE",9,10,13,15,4016,220,""
"513","2017-06-15","MVA","TIJ","NTE",2,4,6,8,13397,179,""
"514","2017-06-20","LEO","DUR","NTE",2,5,8,7,4550,155,""
"515","2017-06-20","TIJ","OAX","SUR",9,1,10,6,2098,170,""
"516","2017-06-20","CAM","MTY","NTE",2,3,8,8,6785,171,""
"517","2017-06-20","MXO","VRA","SUR",0,7,4,11,3205,172,""
"518","2017-06-20","TAB","MVA","NTE",1,2,8,6,6587,165,""
"519","2017-06-20","PUE","VAQ","NTE",10,7,14,12,2000,207,""
"520","2017-06-20","AGU","YUC","SUR",4,1,6,8,8726,180,""
"521","2017-06-22","SLT","QUI","SUR",2,3,2,5,1,121,"DJ F/7"
"522","2017-06-22","SLT","QUI","SUR",4,2,5,4,1918,128,"DJ F/7"
"523","2017-06-22","LEO","DUR","NTE",13,14,15,17,3820,278,""
"524","2017-06-22","TIJ","OAX","SUR",9,3,15,11,2006,174,""
"525","2017-06-22","CAM","MTY","NTE",6,8,11,15,5159,199,""
"526","2017-06-22","MXO","VRA","SUR",2,1,5,6,3044,173,""
"527","2017-06-22","TAB","MVA","NTE",9,2,14,5,5960,198,""
"528","2017-06-22","PUE","VAQ","NTE",1,4,7,9,2105,147,""
"529","2017-06-22","AGU","YUC","SUR",12,1,13,6,8381,165,""
"530","2017-06-21","LEO","DUR","NTE",1,4,10,7,4308,191,""
"531","2017-06-21","TIJ","OAX","SUR",4,2,14,8,2039,245,"F/12"
"532","2017-06-21","CAM","MTY","NTE",4,3,7,8,5234,165,""
"533","2017-06-21","MXO","VRA","SUR",3,0,4,5,2791,173,""
"534","2017-06-21","TAB","MVA","NTE",1,10,5,13,6456,182,""
"535","2017-06-21","PUE","VAQ","NTE",5,6,13,12,2057,248,"F/11"
"536","2017-06-21","AGU","YUC","SUR",1,7,8,11,6512,177,""
"537","2017-06-23","MXO","OAX","SUR",0,7,5,11,2945,169,""
"538","2017-06-23","PUE","DUR","NTE",1,2,6,9,4541,150,""
"539","2017-06-23","TAB","MTY","NTE",4,5,14,14,8394,207,""
"540","2017-06-23","CAM","MVA","NTE",9,21,15,25,5860,271,""
"541","2017-06-23","TIJ","VRA","SUR",3,2,6,6,2410,175,""
"542","2017-06-23","LEO","VAQ","NTE",0,15,3,15,2615,166,""
"543","2017-06-23","AGU","QUI","SUR",4,5,8,11,2162,169,""
"544","2017-06-23","SLT","YUC","SUR",1,12,7,15,8821,186,""
"545","2017-06-24","MXO","OAX","SUR",2,7,11,10,3015,218,""
"546","2017-06-24","PUE","DUR","NTE",12,2,20,4,5470,184,""
"547","2017-06-24","TIJ","VRA","SUR",9,8,15,11,2535,239,""
"548","2017-06-24","TAB","MTY","NTE",9,8,15,12,15234,210,""
"549","2017-06-24","CAM","MVA","NTE",4,3,11,11,5800,180,""
"550","2017-06-24","AGU","QUI","SUR",5,3,8,9,2674,207,""
"551","2017-06-24","LEO","VAQ","NTE",9,6,12,11,2768,215,""
"552","2017-06-25","PUE","DUR","NTE",9,4,13,12,4423,168,""
"553","2017-06-25","MXO","OAX","SUR",7,2,11,12,3512,221,""
"554","2017-06-25","SLT","YUC","SUR",0,1,2,5,1,135,"DJ F/7"
"555","2017-06-25","SLT","YUC","SUR",1,2,5,6,8643,164,"DJ F/7"
"556","2017-06-25","LEO","VAQ","NTE",7,2,11,5,2115,193,""
"557","2017-06-25","TAB","MTY","NTE",5,6,13,15,18625,203,""
"558","2017-06-25","AGU","QUI","SUR",2,0,7,6,2305,159,""
"559","2017-06-25","TIJ","VRA","SUR",1,5,5,11,2383,148,""
"560","2017-06-25","CAM","MVA","NTE",9,6,8,13,6960,184,""
"561","2017-06-27","VRA","MXO","NTE",3,4,5,9,950,104,"JR F/6"
"562","2017-06-27","DUR","LEO","SUR",8,9,14,17,2351,254,"F/11"
"563","2017-06-27","YUC","AGU","NTE",14,5,18,9,2852,193,""
"564","2017-06-27","QUI","SLT","NTE",1,8,3,12,3889,156,""
"565","2017-06-27","MVA","TAB","SUR",4,1,10,5,891,187,""
"566","2017-06-27","MTY","CAM","SUR",7,0,17,3,2083,171,""
"567","2017-06-27","OAX","TIJ","NTE",7,8,11,10,6687,221,""
"568","2017-06-28","VAQ","PUE","SUR",1,4,7,7,1,146,"DJ F/7"
"569","2017-06-28","VAQ","PUE","SUR",7,3,9,10,1912,152,"DJ F/7"
"570","2017-06-28","DUR","LEO","SUR",4,7,6,12,2285,185,""
"571","2017-06-28","YUC","AGU","NTE",5,10,8,18,2911,165,""
"572","2017-06-28","QUI","SLT","NTE",5,3,9,10,4510,221,""
"573","2017-06-28","MVA","TAB","SUR",10,5,14,12,732,231,""
"574","2017-06-28","MTY","CAM","SUR",3,2,12,6,1864,206,""
"575","2017-06-28","OAX","TIJ","NTE",3,4,6,9,7021,206,""
"576","2017-06-29","VRA","MXO","NTE",10,2,15,9,1,167,"F/7"
"577","2017-06-29","VAQ","PUE","SUR",10,15,12,20,1353,214,""
"578","2017-06-29","YUC","AGU","NTE",2,0,2,2,3276,144,"F/7 JR"
"579","2017-06-29","QUI","SLT","NTE",3,4,6,11,4846,164,""
"580","2017-06-29","MVA","TAB","SUR",6,2,13,9,714,200,""
"581","2017-06-29","MTY","CAM","SUR",4,2,8,8,2132,175,""
"582","2017-06-29","OAX","TIJ","NTE",5,10,7,12,9051,193,""
"583","2017-06-30","OAX","MXO","NTE",3,6,6,9,1701,126,"F/5 JR"
"584","2017-06-30","YUC","SLT","NTE",12,5,12,9,4678,198,""
"585","2017-06-30","QUI","AGU","NTE",3,2,9,7,2614,197,"F/10"
"586","2017-06-30","MVA","CAM","SUR",4,0,8,6,1897,162,""
"587","2017-06-30","VRA","TIJ","NTE",6,1,14,10,13222,192,""
"588","2017-07-01","DUR","PUE","SUR",3,7,7,10,1,110,"F/7 DJ"
"589","2017-07-01","DUR","PUE","SUR",3,7,7,10,1,110,"F/7 DJ"
"590","2017-07-01","MTY","TAB","SUR",1,0,4,3,1,110,"F/7 DJ"
"591","2017-07-01","MTY","TAB","SUR",1,0,4,3,1,110,"F/7 DJ"
"592","2017-07-01","VAQ","LEO","SUR",9,2,10,6,3498,145,"F/7 JR"
"593","2017-07-01","OAX","MXO","NTE",4,6,12,10,2559,165,"F/6 JR"
"594","2017-07-01","QUI","AGU","NTE",2,3,8,7,3103,168,""
"595","2017-07-01","YUC","SLT","NTE",9,2,15,8,3641,192,""
"596","2017-07-01","MVA","CAM","SUR",10,2,20,9,2386,210,""
"597","2017-07-01","VRA","TIJ","NTE",1,2,7,10,14398,200,"F/10"
"598","2018-03-22","MVA","TIJ","NTE",6,1,9,5,17698,195,""
