,Pitcher_Name,OUT,H,HR,R,ER,SO,BB,BK,W,L,HLD,SV
1,AARON KURCZ,9,3,1,1,1,2,1,0,0,1,0,0
2,AARON LAFFEY,9,6,0,4,3,0,2,0,0,1,0,0
3,ADRIAN GARZA,10,1,0,0,0,1,3,0,0,0,0,0
4,ALBERTO LEYVA,7,6,0,5,5,2,1,0,0,0,2,0
5,ALDO MONTES,15,4,0,3,2,1,3,0,1,0,0,0
6,ALDO RAMIREZ,6,1,0,0,0,2,0,0,0,0,0,0
7,ALEJANDRO ARTEAGA,8,2,0,3,3,3,3,0,0,0,0,0
8,ALEJANDRO ASTORGA,12,9,0,4,4,2,2,0,0,0,0,0
9,ALEJANDRO BARRAZA,9,1,0,1,1,1,2,0,1,0,0,0
10,ALEJANDRO CHAVARRIA,7,2,0,1,1,3,1,0,0,1,0,0
247,ALEJANDRO MARTINEZ,8,1,1,1,1,1,1,0,0,0,0,0
11,ALEJANDRO SOTO,9,5,0,4,3,5,4,0,0,1,0,0
246,ALEX SANABIA,5,4,0,5,5,0,1,0,0,1,0,0
12,ALEXIS CANDELARIO,5,7,2,7,7,1,0,0,0,1,0,0
13,ALEXIS PORTILLO,4,4,0,4,4,0,0,0,0,0,0,0
14,ALFONSO SANCHEZ,12,0,0,0,0,5,2,0,0,0,1,0
15,ANDRES AVILA,13,2,0,1,1,3,2,0,1,0,1,0
16,ANDREW GUTIERREZ,2,5,0,5,5,1,1,1,0,0,0,0
17,ANGEL ADRIAN RAMIREZ,2,2,0,0,0,1,0,0,0,0,0,0
18,ANGEL ARAIZA,18,2,0,1,1,6,1,0,0,1,0,0
19,ANGEL CASTRO,25,10,1,8,6,6,6,0,0,0,0,0
20,ANGEL LANDAZURI,3,0,0,1,1,0,1,0,0,0,0,0
21,ANGEL RODRIGUEZ,9,4,0,2,2,3,1,0,0,0,0,0
22,ANTHONY CARTER,12,3,0,4,0,4,0,0,0,1,0,1
23,ANTONIO GARZON,10,5,0,1,1,0,0,0,0,0,2,0
24,ARCENIO LEON,3,0,0,0,0,1,0,0,0,0,0,0
25,ARIEL GRACIA,12,6,2,6,2,4,2,0,1,0,0,0
26,ARIEL PENA,23,7,1,5,5,5,5,0,1,0,0,0
27,ARTURO BARRADAS,9,3,0,1,1,3,2,0,0,0,1,0
28,ARTURO FLORENTINO,14,6,0,3,3,3,2,0,0,0,0,0
29,ATAHUALPA SEVERINO,8,1,1,1,1,2,3,0,0,0,0,0
30,AXEL RIOS,16,6,1,2,1,7,2,0,0,1,0,0
31,BARRY ENRIGHT,30,17,1,7,7,8,3,0,1,0,0,0
32,BENNY SUAREZ,12,4,0,2,1,3,1,0,0,0,0,0
33,BRANDON QUINTERO,1,1,0,1,1,0,1,0,0,0,0,0
34,BRAULIO LARA,13,0,0,0,0,6,5,0,0,0,2,0
35,BRAULIO TORRES-PEREZ,3,3,0,1,1,0,0,0,0,1,0,0
36,BRYAN EVANS,15,6,0,3,1,5,1,0,0,0,0,0
37,CARLOS CHAVEZ,4,3,1,4,4,2,3,0,0,0,1,0
38,CARLOS DE LEON,8,4,0,1,0,1,1,0,0,0,0,0
39,CARLOS FISHER,10,6,0,2,2,5,3,0,0,0,2,0
40,CARLOS HERNANDEZ,15,2,0,0,0,3,0,0,1,0,0,0
41,CARLOS MORALES,13,5,1,2,2,3,2,0,0,0,0,0
248,CARLOS PECH,2,1,0,0,0,1,0,0,0,0,0,0
42,CARLOS TELLER,5,2,0,1,1,0,2,0,0,1,0,0
43,CESAR VALDEZ,15,8,0,4,4,3,2,0,0,1,0,0
44,CHAD GAUDIN,9,2,0,0,0,2,0,0,0,0,0,1
45,CHRIS ROCHA,14,5,0,0,0,4,0,0,0,0,0,0
46,CONFESOR LARA,12,6,0,3,3,2,4,0,0,1,0,0
47,DANIEL BRITO,4,3,0,3,2,0,1,0,0,0,0,0
48,DANIEL FLORES,6,1,0,0,0,1,0,0,0,0,0,0
49,DANIEL GUERRERO,12,3,2,2,2,5,3,0,0,1,0,0
50,DAVID GUTIERREZ,16,3,0,1,0,3,2,0,0,0,1,0
51,DAVID REYES,17,14,1,8,8,8,1,0,1,0,0,0
52,DAVID RICHARDSON,11,1,0,0,0,5,1,0,0,0,2,0
53,DEMETRIO GUTIERREZ,3,0,0,0,0,2,0,0,0,0,0,0
54,DERRICK LOOP,9,3,0,0,0,3,4,0,0,0,0,2
55,DUSTIN CRENSHAW,15,7,1,3,3,1,3,0,0,0,0,0
56,EDER LLAMAS,17,5,0,3,3,5,2,0,0,1,0,0
57,EDGAR GOMEZ,7,6,1,6,6,1,3,0,0,0,0,1
58,EDGAR GONZALEZ,10,8,1,4,4,2,1,0,0,0,0,0
59,EDGAR TORRES,4,2,2,2,2,0,0,0,0,0,2,0
60,EDUARD SANTOS,3,2,0,2,2,3,1,0,0,1,0,0
61,EDWIN QUIRARTE,3,0,0,0,0,1,0,0,0,0,0,0
62,EDWIN SALAS,15,3,0,1,1,3,2,0,1,1,0,0
63,EGER ACOSTA,6,2,0,1,1,2,1,0,0,0,0,0
64,EL'HAJJ MUHAMMAD,10,0,0,0,0,1,0,0,0,0,0,2
65,ESTEBAN HARO,6,3,0,2,2,0,0,1,1,0,0,0
66,EUMIR SEPULVEDA,15,4,0,0,0,1,4,0,0,0,0,0
67,FABIAN COTA,8,2,0,0,0,2,0,0,0,0,1,0
68,FABIAN WILLIAMSON,0,4,1,3,3,0,3,0,0,0,0,0
69,FEDERICO CASTANEDA,4,3,0,1,1,1,2,0,0,0,0,0
70,FELIPE ARREDONDO,7,4,1,2,2,1,0,0,0,0,0,0
71,FELIPE GONZALEZ,10,3,0,1,1,4,3,0,0,0,2,0
72,FERNANDO GALLEGOS,10,6,1,4,4,3,2,0,0,1,0,0
73,FERNANDO VILLALOBOS,12,5,0,4,4,2,1,0,1,0,1,0
74,FRANCISCO CAMPOS,4,6,1,7,7,0,1,0,0,1,0,0
75,FRANCISCO DEL ROSARIO,14,2,0,1,1,5,2,0,1,0,1,1
76,FRANCISCO GIL,6,1,0,0,0,1,1,0,0,0,0,0
77,FRANCISCO HARO,8,6,0,2,2,2,1,0,0,0,0,0
78,FRANCISCO MORENO,12,4,1,2,1,4,0,0,0,0,0,0
79,FRANCISCO RODRIGUEZ,30,7,0,1,1,7,2,0,0,0,0,0
80,FRANKIE DE LA CRUZ,35,12,0,7,6,10,3,0,0,2,0,0
81,FREDDY GARCIA,15,7,0,2,2,8,0,0,0,1,0,0
82,FREDY QUINTERO,10,2,0,0,0,3,2,0,0,0,1,1
83,GABE AGUILAR,8,3,0,0,0,4,2,0,0,0,1,0
84,GABINO AVALOS,0,1,0,1,0,0,1,0,0,0,0,0
243,GERARDO GUTIERREZ,6,1,0,0,0,3,0,0,0,0,0,0
85,GERARDO SANCHEZ,6,1,0,0,0,2,0,0,0,0,1,0
86,GONZALO SANUDO,9,2,0,0,0,2,0,0,0,0,0,0
87,GUILLERMO TRUJILLO,16,8,2,4,4,1,1,0,0,0,0,0
88,HASSAN PENA,9,8,0,1,1,4,3,0,0,0,1,0
89,HECTOR AMBRIZ,11,4,0,2,2,2,2,0,0,1,0,0
90,HECTOR GALVAN,16,9,0,4,4,2,2,0,0,0,0,0
91,HENDERSON ALVAREZ,15,3,0,1,1,4,2,0,0,0,0,0
92,HENRY OMANA,6,0,0,1,0,1,3,0,0,0,1,0
93,HERIBERTO RUELAS,8,0,0,0,0,1,3,0,0,0,0,0
94,HUGO GUTIERREZ,3,7,0,6,6,1,0,0,0,0,0,0
95,HUMBERTO MONTIEL,10,6,0,5,5,0,3,0,0,1,0,0
96,IRWIN DELGADO,17,5,0,2,2,4,2,0,0,0,0,0
97,ISAAC JIMENEZ,6,2,0,1,1,2,0,0,1,0,0,0
98,ISMAEL CASTILLO,9,0,0,3,3,3,2,0,0,1,1,0
99,IVAN SALAS,6,0,0,0,0,2,0,0,1,0,1,0
100,IVAN ZAVALA,5,3,0,2,2,2,2,0,0,1,0,0
101,JAIME LUGO,12,5,1,2,2,3,0,0,0,0,0,0
102,JASON URQUIDEZ,3,1,0,0,0,1,0,0,0,0,0,0
103,JAVIER REYNOSO,5,3,1,2,2,0,0,0,0,0,2,0
104,JAVIER SOLANO,30,8,1,4,3,9,2,0,2,0,0,0
105,JEAN MACHI,11,3,0,0,0,4,0,0,1,0,0,0
106,JEFF IBARRA,11,3,0,0,0,4,0,0,0,0,1,0
107,JESSE ESTRADA,7,3,0,0,0,1,0,0,0,0,2,1
108,JESUS ADRIAN CASTILLO,15,4,0,1,1,6,2,0,1,0,0,0
109,JESUS ALCANTAR,4,4,0,4,3,1,0,0,0,0,0,0
110,JESUS ANGUAMEA,17,4,0,1,0,3,4,0,0,0,0,0
111,JESUS BARRAZA,16,0,0,0,0,4,2,0,2,0,0,0
112,JESUS GARCIA,7,5,0,3,3,1,0,0,0,0,2,0
113,JOAQUIN LARA,7,4,1,2,2,5,0,0,1,0,0,0
114,JOHN MILLAN,10,7,0,3,3,0,0,0,0,0,0,0
115,JONATHAN CASTELLANOS,18,4,0,0,0,1,2,0,1,0,0,0
116,JONATHAN FRUTOS,4,3,0,1,1,0,0,0,0,0,0,0
117,JONATHAN PARTIDA,5,0,0,0,0,0,1,0,0,0,0,0
118,JORDAN ABOITES,5,2,2,2,2,3,0,0,0,0,0,0
119,JORGE IBARRA,9,3,0,1,1,3,0,0,0,0,0,0
120,JORGE REYES,9,2,0,1,1,2,2,0,0,0,0,0
121,JORGE RIVERA,14,5,0,0,0,2,0,0,0,0,1,0
122,JOSE ASCANIO,7,2,0,1,1,2,1,0,0,0,0,1
123,JOSE BARAJAS,3,5,0,6,6,2,3,0,0,1,0,0
124,JOSE CARLOS MEDINA,7,3,0,1,1,2,1,0,0,0,0,0
125,JOSE LOPEZ CRUZ,8,5,0,1,1,2,0,0,1,0,0,0
126,JOSE MANUEL LOPEZ,10,6,0,1,1,2,2,0,0,0,2,0
127,JOSE MARRUJO,15,4,0,2,2,3,2,0,1,0,0,0
128,JOSE MERAZ,2,2,0,1,1,1,0,0,0,0,1,0
129,JOSE PINA,30,5,2,3,3,7,3,0,2,0,0,0
130,JOSE SAMAYOA,18,1,0,0,0,2,1,0,0,0,0,0
131,JOSH JUDY,4,0,0,0,0,0,0,0,0,0,0,0
132,JOSH LOWEY,25,8,0,4,4,10,6,0,1,0,0,0
133,JOSH LUEKE,12,0,0,0,0,1,0,0,0,0,0,2
134,JOVANY LOPEZ,2,1,0,1,1,1,0,0,0,0,1,0
135,JUAN MACIAS,9,2,0,0,0,4,1,0,0,0,0,0
136,JUAN OMAR ESPINOZA,9,0,0,0,0,2,0,0,0,0,0,0
137,JUAN PABLO ORAMAS,15,7,0,1,1,5,2,0,0,0,0,0
138,JUAN RAMON NORIEGA,9,2,0,0,0,1,0,0,2,0,0,0
139,JUAN RODRIGUEZ,9,0,0,0,0,1,2,0,0,0,1,0
140,JUAN SANDOVAL,6,2,1,2,2,2,0,0,0,0,0,0
141,JULIAN ARBALLO,2,2,0,0,0,1,0,0,0,0,1,0
142,JULIO FELIX,16,4,0,4,4,2,0,0,1,0,1,0
143,KELVIN MARTE,13,6,0,3,3,0,4,0,0,1,0,0
144,KYLE DRABEK,3,4,1,7,7,1,4,0,0,1,0,0
145,KYLE LOBSTEIN,16,5,0,0,0,5,1,0,1,0,0,0
146,LEURIS GOMEZ,12,2,0,1,1,3,1,0,0,0,0,0
147,LINDER CASTRO,9,5,0,2,2,3,1,0,1,0,1,0
148,LUIS ANGEL DANIEL,15,2,0,2,2,5,2,0,0,0,0,0
149,LUIS AYALA,8,4,0,3,3,5,2,0,0,1,0,1
150,LUIS DE LA O,13,2,0,0,0,2,0,0,0,0,0,0
151,LUIS IVAN RODRIGUEZ,15,5,0,6,6,3,4,0,1,2,0,0
152,LUIS MENDEZ,11,6,3,6,6,0,3,0,0,1,0,0
153,LUIS NIEBLA,28,9,0,5,5,5,6,0,1,1,0,0
154,LUIS PAYAN,15,6,1,3,2,2,2,0,0,1,0,0
155,LUIS PEREZ,16,5,1,1,1,5,3,0,1,0,0,0
156,MAIKEL CLETO,6,2,0,1,1,1,1,0,0,1,0,0
157,MANNY ACOSTA,12,2,0,0,0,5,0,0,1,0,3,0
158,MANUEL AL FLORES,15,6,0,3,3,4,0,0,0,0,0,0
159,MANUEL BAEZ,9,4,0,2,2,2,0,0,0,0,3,0
160,MANUEL VALDEZ,8,1,0,2,2,4,1,0,0,0,1,0
161,MARCO ANTONIO DUARTE,11,8,2,6,6,2,2,0,0,0,0,0
162,MARCO CAMARENA,5,0,0,0,0,0,0,0,0,0,0,0
163,MARCO CARRILLO,16,5,0,3,2,6,0,0,0,0,0,0
164,MARCO MENDIVIL,4,2,0,1,1,0,0,0,0,0,0,0
165,MARCO QUEVEDO,11,5,1,2,2,2,2,0,0,0,0,0
166,MARCO RAMIREZ,11,2,0,1,1,3,2,0,1,0,0,0
167,MARCO TOVAR,15,3,1,1,1,3,4,0,1,0,0,0
168,MARCOS MACHADO,1,2,1,1,1,0,0,0,0,0,0,0
169,MARCOS RIVAS,7,2,0,0,0,0,1,0,0,0,0,0
170,MARIO GONZALEZ,18,9,1,4,3,1,1,0,0,0,0,0
171,MARIO MORALES,8,4,1,2,2,1,2,0,0,0,1,0
172,MARK SERRANO,11,3,2,2,2,4,0,0,0,0,2,0
173,MARLON ARIAS,21,8,2,10,10,6,10,0,0,0,0,0
174,MARTIN SOTELO,7,3,1,2,1,0,1,0,0,0,1,0
175,MAURICIO LARA,9,3,0,3,1,3,2,0,0,1,0,0
176,MICHAELANGELO GUZMAN,1,4,0,3,2,0,2,0,0,1,0,0
177,MIGUEL MEJIA,7,2,1,1,1,0,1,0,0,0,0,1
178,MIGUEL PENA,15,3,1,1,1,1,3,0,0,0,0,0
179,MITCH LAMBSON,36,10,1,3,3,9,1,0,2,0,0,0
180,NATHANAEL SANTIAGO,10,0,0,1,1,5,2,0,0,0,1,0
181,NICK STRUCK,12,3,0,0,0,4,2,0,0,0,2,0
182,NICOLAS HEREDIA,9,3,1,2,2,3,1,0,0,0,0,0
183,NORMAN ELENES,9,0,0,1,1,4,2,0,1,0,0,0
184,OCTAVIO ACOSTA,17,5,0,1,1,4,1,0,1,0,0,0
185,ORLANDO LARA,9,6,0,3,3,2,0,0,0,1,0,0
186,OSCAR FELIX,2,0,0,0,0,1,0,0,0,0,1,0
187,OSCAR HURTADO,11,5,0,2,2,2,4,0,0,0,3,0
188,OSCAR VERDUGO,13,4,0,1,1,5,2,0,0,0,0,0
189,OZZIE MENDEZ,9,4,0,3,2,2,2,0,0,0,2,0
190,PATRICK JOHNSON,15,6,0,2,2,1,2,0,1,0,0,0
191,PATRICK MCCOY,12,2,0,0,0,3,0,0,0,0,2,0
192,PAUL CLEMENS,24,5,1,2,2,5,3,0,0,0,0,0
193,PAUL PAEZ,2,3,0,5,5,1,2,0,0,0,0,0
194,PEDRO RODRIGUEZ,9,2,0,0,0,1,0,0,0,0,0,2
195,PEDRO VILLARREAL,11,2,1,2,2,1,0,0,0,0,0,0
244,PHIL COKE,12,4,0,4,4,3,1,0,0,1,0,0
196,RAFAEL DIAZ,13,2,1,1,1,4,1,0,0,0,0,0
197,RAFAEL MARTIN,6,1,1,1,1,4,0,0,0,1,0,0
198,RAFAEL PINEDA,11,6,0,3,3,2,0,0,0,0,0,0
249,RAUL BARRON,3,3,0,2,2,0,1,0,0,0,0,0
199,RAUL CARRILLO,15,7,1,5,4,4,1,0,0,0,0,0
200,REFUGIO MARIN,2,0,0,0,0,0,2,0,0,0,0,0
201,REINIER ROIBAL,15,5,0,2,2,4,1,0,0,0,0,0
202,RENE COSS,1,1,0,2,2,0,1,0,0,0,0,0
245,RICARDO JACQUEZ,3,1,0,0,0,0,1,1,0,0,0,0
203,RICARDO RIVERO,1,2,0,1,1,1,0,0,0,0,0,0
204,ROBERT GARCIA,13,5,1,4,3,3,1,0,0,0,0,0
205,ROBERTO ESPINOSA,9,1,0,0,0,3,1,0,1,0,0,0
206,ROBINSON LOPEZ,23,10,1,8,8,2,6,1,0,1,0,0
207,RODOLFO AGUILAR,5,3,0,1,1,3,0,0,0,0,0,0
208,RODOLFO AGUIRRE,7,5,0,3,3,1,0,0,1,0,0,0
209,RODRIGO VALENZUELA,5,6,0,3,3,3,0,0,0,0,0,0
210,ROGELIO BERNAL,13,5,0,1,1,4,3,0,0,0,0,0
211,ROGELIO MARTINEZ,8,1,0,1,0,1,2,0,0,0,0,0
212,ROLANDO VALDEZ,24,12,2,6,5,4,0,0,0,1,0,0
213,ROMAN PENA,13,4,0,0,0,1,0,0,0,0,0,0
214,ROMARIO GIL,13,3,0,1,1,4,2,0,0,0,0,0
215,RONALD BELISARIO,13,3,0,0,0,1,1,0,0,0,0,1
216,ROY MERRITT,12,6,0,2,2,3,2,0,0,0,0,0
217,RUBEN VICENTE,9,0,0,0,0,1,0,0,0,0,0,0
218,RUDDY ACOSTA,27,8,0,8,6,6,4,0,0,1,0,0
219,RYAN PEREZ,12,5,2,3,3,3,4,0,0,1,0,0
220,SALVADOR VALDEZ,17,4,0,1,1,3,2,0,0,0,0,0
221,SAMUEL ZAZUETA,2,1,0,4,4,1,2,1,0,1,0,0
222,SANTIAGO GUTIERREZ,4,2,0,1,1,1,1,0,0,0,0,0
223,SASAGI SANCHEZ,15,4,1,1,1,2,1,0,0,0,1,0
224,SERGIO ALVARADO,6,0,0,0,0,2,2,0,0,0,0,0
225,SERGIO MITRE,3,1,0,0,0,1,0,0,0,0,0,0
226,SERGIO SIERRA,6,4,1,2,2,2,4,0,0,0,0,0
227,TERANCE MARIN,18,5,0,2,2,5,0,0,0,0,0,0
228,THOMAS MELGAREJO,4,2,1,1,1,0,1,0,0,0,0,0
229,TIAGO DA SILVA,17,5,0,2,1,6,1,0,1,0,0,0
230,TOMAS SOLIS,12,3,0,1,1,3,0,0,0,0,0,0
231,TONY CORDOVA,2,4,0,0,0,1,1,0,0,0,0,0
232,TONY GUERRA,8,2,0,0,0,1,2,0,0,0,0,0
233,TYLER KANE,15,6,1,2,2,0,1,0,1,0,0,0
234,ULISES JOAQUIN,10,10,0,6,6,0,2,0,0,1,0,0
235,VICTOR ESPINOSA,18,5,1,4,3,5,3,0,0,1,0,0
236,WES TORREZ,8,5,0,2,1,3,2,0,0,0,0,0
237,WILMER RIOS,9,3,0,0,0,2,0,0,0,0,0,0
238,WIRFIN OBISPO,12,5,1,2,2,8,1,0,0,0,0,1
239,YOANNER NEGRIN,15,9,1,4,4,1,2,0,0,0,0,0
240,YOHAN FLANDE,14,7,0,4,4,3,1,1,0,0,0,0
241,YOSSHEL HURTADO,6,2,0,1,1,0,2,0,1,0,0,0
242,ZACH PHILLIPS,12,3,0,1,0,3,1,0,0,0,1,0
