CLUB,GperSeason,Gplayed,R,RA,W,L,RperG,RAperG,WPct,WinRatio,RunsRatio,Pyth,Wexp,Lexp
Acereros de Monclova,111,70,456,359,41,30,6.514285714,5.128571429,0.577464789,1.366666667,1.270194986,0.617356012,69,42
Bravos de Leon,111,69,310,424,24,46,4.492753623,6.144927536,0.342857143,0.52173913,0.731132075,0.348344909,39,72
Diablos Rojos del Mexico,111,71,394,408,37,35,5.549295775,5.746478873,0.513888889,1.057142857,0.965686275,0.482548959,54,57
Generales de Durango,111,71,353,447,32,40,4.971830986,6.295774648,0.444444444,0.8,0.789709172,0.384100142,43,68
Guerreros de Oaxaca,111,68,291,360,30,39,4.279411765,5.294117647,0.434782609,0.769230769,0.808333333,0.395186694,44,67
Leones de Yucatan,111,66,331,256,44,24,5.015151515,3.878787879,0.647058824,1.833333333,1.29296875,0.625716032,69,42
Olmecas de Tabasco,111,68,286,384,26,43,4.205882353,5.647058824,0.376811594,0.604651163,0.744791667,0.356795142,40,71
Pericos de Puebla,111,70,412,372,35,36,5.885714286,5.314285714,0.492957746,0.972222222,1.107526882,0.550887943,61,50
Piratas de Campeche,111,68,339,395,29,40,4.985294118,5.808823529,0.420289855,0.725,0.858227848,0.424147247,47,64
Rieleros de Aguascalientes,111,71,407,392,40,32,5.732394366,5.521126761,0.555555556,1.25,1.038265306,0.518766853,58,53
Rojos del Aguila de Veracruz,111,69,314,331,31,39,4.550724638,4.797101449,0.442857143,0.794871795,0.948640483,0.473661707,53,58
Saraperos de Saltillo,111,67,363,412,28,41,5.417910448,6.149253731,0.405797101,0.682926829,0.881067961,0.437025933,49,62
Sultanes de Monterrey,111,69,423,330,47,23,6.130434783,4.782608696,0.671428571,2.043478261,1.281818182,0.621650355,69,42
Tigres de Quintana Roo,111,64,256,287,32,33,4,4.484375,0.492307692,0.96969697,0.891986063,0.44309523,49,62
Toros de Tijuana,111,70,435,285,46,25,6.214285714,4.071428571,0.647887324,1.84,1.526315789,0.699667221,78,33
Vaqueros Laguna,111,71,472,400,38,34,6.647887324,5.633802817,0.527777778,1.117647059,1.18,0.582009697,65,46
