"","Season","Name","Team","POS","GP","GS","INN","TC","RF/G","RF/9","TE","CERA","CI"
"761","2024","Henry Urrutia","LEO","1B",58,55,"464.2",481,"8.26","9.29",1,NA,NA
"762","2024","Aldrem Corredor","MVA","1B",84,82,"717.2",715,"8.48","8.94",0,NA,NA
"763","2024","Jose Guadalupe Chavez","JAL","2B",51,48,"388.1",231,"4.51","5.34",1,NA,NA
"764","2024","Robinson Canó","MEX","2B",52,52,"422.1",228,"4.37","4.84",0,NA,NA
"765","2024","Alfredo Hurtado","JAL","C",36,30,"251.0",227,"6.28","8.10",1,"6.42",0
"766","2024","Logan Brown","SLT","C",29,26,"225.1",215,"7.38","8.56",1,"3.79",0
"767","2024","Carlos Franco","VER","1B",29,24,"211.2",204,"7.00","8.66",0,NA,NA
"768","2024","Isaias Tejeda","CAM","1B",25,25,"206.0",192,"7.64","8.34",1,NA,NA
"769","2024","Ricardo Valenzuela","OAX","C",49,46,"391.2",370,"7.51","8.47",2,"5.42",0
"770","2024","Domingo Leyba","TAB","2B",42,38,"329.2",175,"4.14","4.76",0,NA,NA
"771","2024","Juan Kirk","PUE","C",56,47,"376.2",345,"6.13","8.21",2,"4.97",0
"772","2024","Edwin Espinal","VER","1B",82,82,"676.0",682,"8.27","9.03",1,NA,NA
"773","2024","Adeiny Hechavarría","TAB","2B",33,32,"271.1",154,"4.64","5.08",1,NA,NA
"774","2024","Yermín Mercedes","SLT","1B",19,18,"150.0",154,"8.05","9.18",0,NA,NA
"775","2024","Carlos Soto","MTY","C",50,40,"342.0",304,"6.04","7.95",2,"4.53",0
"776","2024","Ricardo Cespedes","CAM","CF",62,61,"486.2",150,"2.40","2.76",1,NA,NA
"777","2024","Wendell Rijo","VER","2B",28,28,"233.2",150,"5.32","5.76",1,NA,NA
"778","2024","Jesse Castillo","QRO","1B",55,55,"443.0",446,"8.05","9.00",0,NA,NA
"779","2024","Henry Alejandro Rodriguez","CHI","1B",18,18,"147.0",147,"8.11","8.94",1,NA,NA
"780","2024","Kennys Vargas","LAR","1B",38,38,"294.2",293,"7.66","8.91",0,NA,NA
"781","2024","Mario Feliciano","PUE","C",30,22,"185.1",146,"4.83","7.05",1,"4.86",0
"782","2024","Roy Morales","TAB","C",57,48,"423.0",437,"7.61","9.23",1,"4.55",2
"783","2024","Carlos Castro","TIG","C",20,18,"150.1",143,"7.10","8.52",0,"4.73",0
"784","2024","Donny Sands","TIJ","C",35,33,"289.2",284,"8.06","8.78",2,"3.48",0
"785","2024","Christian Villanueva","MTY","1B",51,50,"400.2",419,"8.16","9.36",1,NA,NA
"786","2024","Randy Romero","TAB","CF",64,62,"534.2",139,"2.16","2.33",0,NA,NA
"787","2024","J.J. Matijevic","CHI","1B",16,15,"132.0",135,"8.38","9.14",0,NA,NA
"788","2024","Leobaldo Cabrera","AGS","LF",72,70,"584.1",134,"1.85","2.05",0,NA,NA
"789","2024","Angelo Castellano","JAL","SS",32,32,"267.1",134,"4.16","4.48",1,NA,NA
"790","2024","Eric Filia","MVA","LF",82,82,"676.2",134,"1.62","1.77",1,NA,NA
"791","2024","José Marmolejos","MEX","1B",63,61,"547.2",530,"8.35","8.65",2,NA,NA
"792","2024","Juan Centeno","SLT","C",39,35,"301.2",258,"6.56","7.65",2,"5.85",0
"793","2024","Jonathan Schoop","LAG","1B",18,14,"124.2",126,"6.94","9.07",0,NA,NA
"794","2024","Carlos Martínez","CHI","C",59,50,"447.0",375,"6.31","7.49",2,"6.83",0
"795","2024","Logan Moore","MVA","C",65,65,"559.2",499,"7.62","7.97",2,"4.04",1
"796","2024","José Briceño","MEX","C",46,39,"352.2",361,"7.78","9.15",3,"3.90",0
"797","2024","Greg Bird","JAL","1B",71,71,"585.0",601,"8.39","9.17",0,NA,NA
"798","2024","Victor Mendoza","MTY","1B",37,37,"303.0",341,"9.14","10.04",0,NA,NA
"799","2024","Julian Ornelas","MEX","LF",75,75,"652.1",112,"1.48","1.53",0,NA,NA
"800","2024","Kristian Delgado","CHI","2B",40,38,"332.1",222,"5.50","5.96",0,NA,NA
"801","2024","Jonathan Mendoza","CAM","2B",28,21,"182.2",111,"3.93","5.44",0,NA,NA
"802","2024","Roldani Baldwin","VER","C",15,14,"120.0",110,"7.27","8.18",1,"6.30",0
"803","2024","Webster Rivas","YUC","C",68,66,"556.1",546,"7.96","8.76",3,"4.40",0
"804","2024","Daniel Castro","MTY","2B",28,16,"169.0",109,"3.86","5.75",0,NA,NA
"805","2024","Santiago Chávez","MVA","C",35,25,"237.2",218,"6.17","8.20",1,"4.13",0
"806","2024","Ali Castillo","LAR","2B",92,92,"784.1",432,"4.65","4.91",1,NA,NA
"807","2024","Alexis Wilson","TIG","C",63,60,"511.2",532,"8.37","9.28",4,"5.36",0
"808","2024","Gabriel Lino","OAX","C",46,37,"336.1",310,"6.67","8.22",3,"7.31",0
"809","2024","Alan Espinoza","VER","C",59,58,"489.0",410,"6.88","7.47",2,"4.25",0
"810","2024","Leonardo Reginatto","AGS","1B",48,47,"400.2",410,"8.46","9.14",0,NA,NA
"811","2024","Sebastián Elizalde","MTY","RF",53,53,"445.0",101,"1.89","2.02",0,NA,NA
"812","2024","Alberth Martinez","LEO","RF",54,51,"417.1",100,"1.83","2.14",0,NA,NA
"813","2024","Carlos Garzon","DUR","C",60,55,"447.1",399,"6.58","7.95",4,"6.34",0
"814","2024","Roberto Ramos","OAX","1B",17,15,"110.0",99,"5.76","8.02",0,NA,NA
"815","2024","Francisco Arcia","LAR","C",77,72,"623.1",685,"8.81","9.79",6,"3.64",0
"816","2024","Herlis Rodriguez","VER","CF",90,90,"772.0",195,"2.14","2.25",0,NA,NA
"817","2024","Allen Córdoba","LAG","CF",76,74,"613.2",193,"2.51","2.80",2,NA,NA
"818","2024","Aristides Aquino","MEX","RF",52,51,"453.1",94,"1.79","1.85",1,NA,NA
"819","2024","Daniel Palka","LAG","1B",26,25,"205.0",187,"7.12","8.12",0,NA,NA
"820","2024","Yasiel Puig","VER","RF",50,50,"416.0",93,"1.84","1.99",1,NA,NA
"821","2024","Jose Gaitan","VER","LF",59,54,"478.0",91,"1.53","1.69",0,NA,NA
"822","2024","Issmael Salas","QRO","1B",17,9,"99.0",91,"5.29","8.18",0,NA,NA
"823","2024","Alfredo Lopez","DUR","LF",45,45,"364.0",90,"1.98","2.20",1,NA,NA
"824","2024","Hansen Lopez","CHI","C",16,9,"88.0",87,"5.38","8.80",1,"7.06",0
"825","2024","Carlos Munoz","AGS","1B",19,9,"82.2",86,"4.47","9.33",0,NA,NA
"826","2024","Norberto Obeso","YUC","LF",51,49,"416.0",86,"1.67","1.84",0,NA,NA
"827","2024","Tomás Telis","AGS","C",60,55,"473.0",428,"7.05","8.05",3,"5.16",0
"828","2024","Johneshwy Fargas","SLT","CF",67,64,"562.2",170,"2.51","2.69",1,NA,NA
"829","2024","Roel Santos","TAB","CF",49,49,"391.0",85,"1.71","1.93",0,NA,NA
"830","2024","Nick Williams","TIJ","RF",36,36,"307.1",85,"2.33","2.46",0,NA,NA
"831","2024","Carlos Mendivil","DUR","C",25,20,"182.2",167,"6.60","8.16",2,"7.34",0
"832","2024","Tres Barrera","TIJ","C",50,46,"408.1",395,"7.80","8.60",4,"4.67",0
"833","2024","Nicholas Torres","LAG","RF",73,73,"600.2",158,"2.14","2.34",2,NA,NA
"834","2024","Jose Aguilar","SLT","CF",36,30,"270.0",78,"2.14","2.57",1,NA,NA
"835","2024","Dwight Smith Jr.","JAL","CF",41,34,"305.1",78,"1.88","2.27",0,NA,NA
"836","2024","Justin O'Conner","AGS","C",43,39,"335.1",305,"7.00","8.09",3,"5.56",1
"837","2024","Cristian Santana","CHI","1B",30,28,"234.2",224,"7.37","8.50",0,NA,NA
"838","2024","Andretty Cordero","AGS","1B",33,32,"269.0",293,"8.76","9.67",2,NA,NA
"839","2024","Michael De León","LEO","2B",14,14,"117.0",73,"5.14","5.54",1,NA,NA
"840","2024","Jhon Nuñez","JAL","C",43,41,"347.1",288,"6.60","7.37",3,"6.50",1
"841","2024","German Revilla","TIG","C",14,8,"75.0",71,"5.00","8.40",1,"5.28",0
"842","2024","Sam Travis","DUR","1B",45,45,"388.0",420,"9.20","9.60",1,NA,NA
"843","2024","Diosbel Arias","MEX","1B",15,14,"121.1",139,"9.13","10.19",0,NA,NA
"844","2024","Dean Nevarez","LAG","C",43,34,"303.1",272,"6.23","7.96",3,"4.60",0
"845","2024","Yosmany Guerra","QRO","2B",43,40,"345.1",203,"4.65","5.22",0,NA,NA
"846","2024","Manny Garcia","CHI","1B",16,14,"131.0",135,"8.31","9.14",0,NA,NA
"847","2024","Marco Chicuate","LEO","C",63,56,"491.2",470,"7.35","8.49",3,"6.32",0
"848","2024","Oziel Flores","CHI","2B",20,15,"126.2",65,"3.20","4.57",1,NA,NA
"849","2024","Michael Wing","JAL","2B",13,12,"97.0",65,"4.92","5.94",1,NA,NA
"850","2024","Danny Ortiz","PUE","LF",84,84,"693.2",129,"1.51","1.65",0,NA,NA
"851","2024","Ricardo Serrano","CAM","3B",47,45,"362.1",129,"2.70","3.16",0,NA,NA
"852","2024","Yangervis Solarte","OAX","1B",16,16,"136.0",129,"7.94","8.40",1,NA,NA
"853","2024","Jonathan Morales","MTY","C",28,26,"201.1",191,"6.71","8.42",2,"4.56",0
"854","2024","Harold Castro","TIJ","2B",45,37,"323.0",190,"4.16","5.21",2,NA,NA
"855","2024","Art Charles","YUC","1B",72,72,"596.1",632,"8.64","9.39",4,NA,NA
"856","2024","Sebastian Valle","SLT","C",39,35,"299.1",248,"6.26","7.34",4,"4.75",0
"857","2024","Ali Solis","QRO","C",38,38,"319.0",309,"8.00","8.58",5,"5.64",0
"858","2024","Yadir Drake","YUC","RF",67,67,"559.1",121,"1.78","1.92",0,NA,NA
"859","2024","Alejandro Mejia","SLT","1B",67,66,"570.0",604,"8.87","9.38",4,NA,NA
"860","2024","Demetrius Sims","TIG","SS",28,27,"236.0",120,"4.21","4.50",0,NA,NA
"861","2024","Saul Garza","TIJ","C",27,22,"200.0",179,"6.52","7.92",3,"4.19",0
"862","2024","Aneury Tavárez","TIJ","LF",76,76,"669.0",119,"1.54","1.57",1,NA,NA
"863","2024","Rangel Ravelo","LAR","1B",21,21,"184.0",178,"8.33","8.56",1,NA,NA
"864","2024","Aaron Altherr","LAG","LF",37,37,"319.2",59,"1.57","1.64",0,NA,NA
"865","2024","Ciro Norzagaray","PUE","2B",30,14,"159.0",118,"3.87","6.57",1,NA,NA
"866","2024","Rio Ruiz","QRO","3B",26,24,"205.2",59,"2.23","2.55",0,NA,NA
"867","2024","Missael Rivera","SLT","2B",75,74,"642.1",352,"4.61","4.85",3,NA,NA
"868","2024","Jose Martinez","LAR","3B",28,26,"229.2",58,"2.04","2.24",0,NA,NA
"869","2024","Orlando Pina","PUE","1B",13,9,"70.2",58,"4.38","7.33",1,NA,NA
"870","2024","Isaac Rodriguez","TIJ","2B",55,47,"423.0",232,"4.15","4.85",0,NA,NA
"871","2024","Angel Reyes","AGS","CF",74,74,"602.2",172,"2.28","2.53",1,NA,NA
"872","2024","Julian Escobedo","LAG","LF",33,27,"232.2",57,"1.70","2.17",0,NA,NA
"873","2024","Yosmany Guerra","QRO","3B",20,20,"163.2",57,"2.80","3.09",1,NA,NA
"874","2024","Leo Heras","TAB","RF",26,24,"204.0",57,"2.15","2.47",1,NA,NA
"875","2024","Juan Uriarte","DUR","1B",6,5,"48.0",57,"9.33","10.50",0,NA,NA
"876","2024","Fernando Villegas","SLT","RF",74,73,"593.0",114,"1.51","1.70",0,NA,NA
"877","2024","Yadiel Hernandez","LAR","LF",70,69,"592.2",113,"1.59","1.69",1,NA,NA
"878","2024","Yorman Rodriguez","LEO","C",30,28,"230.2",226,"7.40","8.69",4,"6.24",0
"879","2024","J.J. Matijevic","DUR","LF",35,30,"245.1",56,"1.57","2.02",0,NA,NA
"880","2024","Carlos Paulino","QRO","C",41,38,"316.1",277,"6.63","7.75",4,"6.57",1
"881","2024","Jose Cardona","MTY","CF",83,83,"685.0",165,"1.95","2.13",1,NA,NA
"882","2024","Leo German","PUE","CF",61,41,"397.2",110,"1.77","2.45",2,NA,NA
"883","2024","Francisco Peña","CAM","C",64,63,"514.0",492,"7.55","8.46",8,"5.53",0
"884","2024","Eddy Diaz","LEO","2B",27,24,"195.1",109,"3.96","4.94",0,NA,NA
"885","2024","Keven Lamas","SLT","2B",47,40,"355.1",218,"4.55","5.43",2,NA,NA
"886","2024","Jose Carlos Urena","OAX","RF",62,58,"499.2",107,"1.69","1.89",0,NA,NA
"887","2024","José Peraza","YUC","2B",78,78,"666.0",373,"4.69","4.95",3,NA,NA
"888","2024","Héctor Sánchez","LAR","1B",13,7,"64.0",53,"4.00","7.31",0,NA,NA
"889","2024","Raudy Read","PUE","1B",46,45,"307.2",314,"6.70","9.03",1,NA,NA
"890","2024","Juan Carlos Gamboa","MEX","SS",72,72,"628.1",362,"4.93","5.09",1,NA,NA
"891","2024","Nomar Mazara","MTY","RF",68,67,"577.2",101,"1.46","1.54",0,NA,NA
"892","2024","Ramiro Pena","MTY","2B",72,70,"570.1",349,"4.75","5.40",4,NA,NA
"893","2024","Jacob Nottingham","JAL","C",33,29,"245.1",248,"7.36","8.93",3,"4.84",1
"894","2024","Anthony Giansanti","TIJ","LF",51,50,"418.0",99,"1.90","2.09",2,NA,NA
"895","2024","Samar Leyva","PUE","2B",31,21,"185.0",99,"3.13","4.72",0,NA,NA
"896","2024","Ramon Rios","AGS","2B",77,76,"645.1",394,"5.01","5.39",2,NA,NA
"897","2024","Alex Liddi","YUC","1B",12,5,"54.0",49,"4.00","8.00",1,NA,NA
"898","2024","Lazaro Alonso","DUR","1B",33,28,"244.1",243,"7.21","8.78",1,NA,NA
"899","2024","Michael Robles","DUR","2B",40,36,"311.2",194,"4.75","5.50",2,NA,NA
"900","2024","Rodolfo Amador","MVA","3B",32,15,"165.0",48,"1.47","2.56",0,NA,NA
"901","2024","Moises Gutierrez","MEX","2B",23,16,"155.2",96,"4.09","5.46",0,NA,NA
"902","2024","Jack Mayfield","TIJ","SS",67,67,"576.2",288,"4.21","4.41",2,NA,NA
"903","2024","Missael Rivera","SLT","SS",13,12,"102.2",48,"3.62","4.15",1,NA,NA
"904","2024","Junior Lake","TIJ","CF",88,88,"767.0",191,"2.13","2.19",3,NA,NA
"905","2024","Christopher Escarrega","MTY","C",14,12,"107.0",94,"6.57","7.74",2,"4.46",0
"906","2024","Jimmy Kerrigan","LEO","CF",87,87,"746.2",235,"2.64","2.77",0,NA,NA
"907","2024","Italo Motta","LEO","SS",51,42,"361.0",186,"3.57","4.54",2,NA,NA
"908","2024","Manny Olloque","DUR","CF",23,20,"174.2",45,"1.91","2.28",0,NA,NA
"909","2024","Niko Vasquez","TIJ","1B",15,10,"97.0",89,"5.80","8.07",1,NA,NA
"910","2024","Didi Gregorius","LAG","SS",73,72,"600.1",306,"4.10","4.49",1,NA,NA
"911","2024","Takeru Ohashi","TIG","CF",32,31,"268.2",87,"2.66","2.85",1,NA,NA
"912","2024","Hector Mora","CHI","2B",18,8,"81.2",43,"2.33","4.67",0,NA,NA
"913","2024","Jose Martinez","LAR","SS",39,28,"273.0",127,"3.18","4.09",0,NA,NA
"914","2024","Juan Perez","MVA","2B",53,48,"420.1",254,"4.68","5.31",3,NA,NA
"915","2024","Edwin Díaz","SLT","SS",62,58,"509.2",252,"3.97","4.35",6,NA,NA
"916","2024","Edwin Garcia","CAM","2B",10,10,"78.2",42,"4.10","4.73",0,NA,NA
"917","2024","Luis Medina","LEO","SS",14,10,"87.1",41,"2.86","4.14",0,NA,NA
"918","2024","Alejandro Flores","DUR","C",38,31,"285.1",281,"7.21","8.65",6,"5.02",0
"919","2024","Manuel Boscan","DUR","SS",25,17,"159.2",80,"3.12","4.42",1,NA,NA
"920","2024","Diego Madero","SLT","3B",24,9,"118.2",40,"1.63","2.97",0,NA,NA
"921","2024","Juan Uriarte","DUR","C",16,13,"103.0",80,"4.88","6.82",2,"7.69",0
"922","2024","Alejandro Urias","DUR","C",19,2,"50.0",40,"2.05","7.02",0,"5.94",0
"923","2024","Danry Vasquez","LAR","RF",71,71,"599.1",120,"1.65","1.76",0,NA,NA
"924","2024","Cristhian Adames","PUE","SS",88,88,"719.0",431,"4.77","5.26",4,NA,NA
"925","2024","Miguel Guzman","PUE","CF",23,22,"153.2",39,"1.65","2.24",0,NA,NA
"926","2024","Melvin Mercedes","TIG","RF",22,19,"158.0",39,"1.73","2.16",1,NA,NA
"927","2024","Brayan Quintero","CAM","SS",35,31,"260.1",117,"3.26","3.95",1,NA,NA
"928","2024","Alcides Escobar","TIG","2B",75,74,"629.0",348,"4.52","4.85",3,NA,NA
"929","2024","Jonathan Schoop","LAG","2B",67,66,"545.2",304,"4.42","4.89",2,NA,NA
"930","2024","Maikel Serrano","JAL","RF",23,20,"174.0",38,"1.61","1.91",0,NA,NA
"931","2024","Wilfredo Tovar","AGS","3B",28,27,"229.1",75,"2.61","2.87",1,NA,NA
"932","2024","Gilberto Vizcarra","YUC","C",21,7,"76.0",75,"3.48","8.64",2,"4.74",0
"933","2024","Alberth Martinez","LEO","CF",19,16,"134.0",37,"1.89","2.42",0,NA,NA
"934","2024","Carlos Arellano","VER","2B",53,48,"422.2",257,"4.72","5.33",2,NA,NA
"935","2024","Odúbel Herrera","PUE","CF",15,15,"121.2",36,"2.33","2.60",1,NA,NA
"936","2024","Jairus Richards","TIJ","RF",26,16,"152.2",36,"1.35","2.07",1,NA,NA
"937","2024","Asael Sanchez","MTY","RF",16,14,"117.0",36,"2.19","2.69",1,NA,NA
"938","2024","Miguel Guzman","PUE","2B",38,36,"255.1",143,"3.66","4.91",2,NA,NA
"939","2024","Zoilo Almonte","MTY","LF",45,45,"352.2",71,"1.53","1.76",1,NA,NA
"940","2024","Alen Hanson","QRO","2B",48,45,"372.1",248,"5.02","5.83",2,NA,NA
"941","2024","Jose Lizarraga","QRO","C",19,13,"125.1",105,"5.37","7.34",3,"6.68",0
"942","2024","Connor Panas","CAM","RF",53,52,"445.0",105,"1.92","2.06",1,NA,NA
"943","2024","Brandon Villarreal","SLT","LF",28,21,"168.0",35,"1.21","1.82",0,NA,NA
"944","2024","Manuel Boscan","DUR","2B",56,53,"434.1",244,"4.23","4.91",3,NA,NA
"945","2024","Dawel Lugo","TAB","3B",84,82,"699.2",174,"2.01","2.18",4,NA,NA
"946","2024","Leobaldo Piña","CHI","2B",6,6,"47.0",34,"5.50","6.32",1,NA,NA
"947","2024","Adeiny Hechavarría","TAB","SS",31,27,"240.1",99,"3.10","3.60",3,NA,NA
"948","2024","Carlos Sepulveda","MEX","2B",34,21,"211.2",129,"3.68","5.33",3,NA,NA
"949","2024","Hendrik Clementina","LAG","C",4,4,"32.0",32,"7.75","8.72",0,"4.22",0
"950","2024","Agustin Murillo","QRO","3B",16,16,"118.0",32,"1.94","2.36",0,NA,NA
"951","2024","Asael Sanchez","MTY","LF",24,18,"162.1",32,"1.29","1.72",0,NA,NA
"952","2024","Dwight Smith Jr.","JAL","LF",20,16,"127.2",32,"1.55","2.20",0,NA,NA
"953","2024","Jorge Bonifacio","SLT","LF",15,14,"115.1",31,"2.00","2.35",1,NA,NA
"954","2024","Alejandro Gonzalez","OAX","CF",15,8,"77.0",31,"2.00","3.51",1,NA,NA
"955","2024","Fabricio Macias","YUC","LF",18,15,"138.1",31,"1.67","1.96",1,NA,NA
"956","2024","Renato Núñez","OAX","1B",5,5,"41.0",31,"6.00","6.59",0,NA,NA
"957","2024","Jose Manuel Orozco","DUR","RF",58,51,"448.0",124,"2.07","2.41",3,NA,NA
"958","2024","Jorge Bonifacio","TAB","RF",34,33,"295.0",61,"1.74","1.80",2,NA,NA
"959","2024","Luis García","DUR","SS",15,13,"112.0",61,"3.93","4.74",2,NA,NA
"960","2024","Ryan Grotjohn","TAB","2B",17,17,"140.2",61,"3.47","3.79",2,NA,NA
"961","2024","Odúbel Herrera","MVA","RF",38,37,"315.0",61,"1.55","1.69",0,NA,NA
"962","2024","Wilfredo Tovar","AGS","SS",58,58,"476.0",242,"4.03","4.42",4,NA,NA
"963","2024","Drew Stankiewicz","PUE","3B",67,65,"540.1",181,"2.61","2.92",2,NA,NA
"964","2024","Edgar Bravo","CAM","LF",17,15,"125.2",30,"1.71","2.09",0,NA,NA
"965","2024","Alex D. Mejia","SLT","3B",71,70,"578.1",210,"2.86","3.16",1,NA,NA
"966","2024","Melvin Mercedes","TIG","LF",33,23,"225.1",60,"1.76","2.32",1,NA,NA
"967","2024","Yefri Pérez","LEO","2B",13,13,"102.0",60,"4.46","5.12",0,NA,NA
"968","2024","Daniel Sanchez","CAM","C",23,16,"139.1",120,"5.04","7.51",3,"5.56",0
"969","2024","Addison Russell","MVA","SS",82,82,"702.1",415,"4.89","5.14",8,NA,NA
"970","2024","Brayan Mendoza","MTY","CF",24,5,"87.2",29,"1.17","2.90",0,NA,NA
"971","2024","David Rodríguez","TIG","RF",18,18,"151.0",29,"1.56","1.67",0,NA,NA
"972","2024","Gabriel Noriega","TIJ","SS",22,16,"166.1",86,"3.77","4.50",2,NA,NA
"973","2024","Albert Lara","LAG","SS",26,16,"155.0",85,"3.15","4.76",2,NA,NA
"974","2024","Jorge Flores","OAX","SS",70,69,"591.0",339,"4.67","4.98",5,NA,NA
"975","2024","Jose Guadalupe Chavez","JAL","SS",10,6,"59.1",28,"2.70","4.12",0,NA,NA
"976","2024","Juniel Querecuto","OAX","3B",14,9,"77.1",28,"1.93","3.16",0,NA,NA
"977","2024","Jasson Atondo","TAB","SS",63,63,"527.0",278,"4.25","4.58",4,NA,NA
"978","2024","Peter O'Brien","PUE","RF",67,58,"501.2",111,"1.60","1.92",1,NA,NA
"979","2024","Edson Garcia","TIG","SS",28,24,"191.2",83,"2.86","3.77",3,NA,NA
"980","2024","Anthony Alford","CAM","LF",33,33,"256.0",55,"1.61","1.86",0,NA,NA
"981","2024","Yeison Asencio","SLT","LF",16,16,"133.0",27,"1.63","1.76",0,NA,NA
"982","2024","Cade Gotta","LAR","CF",90,89,"768.1",189,"2.02","2.13",3,NA,NA
"983","2024","Keven Lamas","SLT","SS",16,16,"128.0",81,"4.88","5.48",0,NA,NA
"984","2024","Brayan Quintero","CAM","2B",14,12,"90.0",54,"3.71","5.20",0,NA,NA
"985","2024","David Rodríguez","TIG","LF",12,12,"93.0",27,"2.17","2.52",0,NA,NA
"986","2024","Freddy Galvis","LAR","SS",65,65,"539.1",294,"4.35","4.73",6,NA,NA
"987","2024","Willians Astudillo","AGS","3B",48,45,"383.0",106,"2.13","2.40",1,NA,NA
"988","2024","Eduardo Diaz","TIG","RF",28,25,"216.1",53,"1.82","2.13",0,NA,NA
"989","2024","Leobaldo Piña","CHI","3B",69,68,"564.2",185,"2.58","2.84",2,NA,NA
"990","2024","Marco Jaime","AGS","2B",17,12,"113.0",79,"4.47","6.05",1,NA,NA
"991","2024","Angel Aguilar","OAX","3B",11,10,"90.0",26,"2.27","2.50",0,NA,NA
"992","2024","Connor Panas","VER","LF",14,13,"116.0",26,"1.79","1.94",1,NA,NA
"993","2024","Yairo Muñoz","LAR","3B",54,54,"449.2",129,"2.30","2.49",0,NA,NA
"994","2024","Michael Baca","TAB","2B",9,3,"34.0",25,"2.67","6.35",1,NA,NA
"995","2024","Angel Erro","TIG","3B",42,40,"315.1",75,"1.71","2.06",3,NA,NA
"996","2024","Marco Jaime","AGS","RF",19,17,"137.0",25,"1.26","1.58",1,NA,NA
"997","2024","Victor Marquez","DUR","SS",17,13,"105.0",50,"2.82","4.11",2,NA,NA
"998","2024","Angel Aguilar","MVA","2B",38,35,"309.0",197,"4.97","5.50",2,NA,NA
"999","2024","Roberto Valenzuela","MTY","3B",80,77,"652.2",221,"2.65","2.93",6,NA,NA
"1000","2024","Gustavo Nunez","VER","SS",82,82,"694.0",367,"4.29","4.56",8,NA,NA
