"","Year","Name","Team","POS","GP","AB","PA","LOB","SH","SF","GO","AO","GO/AO","BABIP","AB/HR","K%","BB%","BB/K"
"147","2024","Edwin Espinal","VER","1B",82,310,338,157,0,6,87,105,"0.83",".302","44.29",0.101,0.053,0.529
"148","2024","Carlos Herrera","CHI","SS",74,279,304,113,6,0,100,60,"1.67",".333","69.75",0.145,0.056,0.386
"149","2024","Raudy Read","PUE","1B",71,248,264,130,0,2,70,59,"1.19",".299","14.59",0.186,0.038,0.204
"150","2024","Leobaldo Cabrera","AGS","LF",81,269,315,125,2,3,66,61,"1.08",".342","20.69",0.219,0.124,0.565
"151","2024","Oswaldo Arcia","SLT","RF",85,265,332,125,0,5,42,83,"0.51",".332","18.93",0.208,0.157,0.754
"152","2024","Missael Rivera","SLT","2B",87,328,380,134,7,3,96,106,"0.91",".316","82.00",0.111,0.082,0.738
"153","2024","Rodolfo Amador","MVA","3B",39,77,82,30,0,1,21,23,"0.91",".338","-.--",0.159,0.024,0.154
"154","2024","Cesar Cuevas","TIG","SS",3,7,7,4,0,0,2,1,"2.00",".400","-.--",0.286,0,0
"155","2024","Luis Juarez","YUC","DH",61,224,251,111,0,2,54,66,"0.82",".310","22.40",0.167,0.092,0.548
"156","2024","Asael Sanchez","MTY","LF",47,140,167,68,3,0,42,25,"1.68",".354","28.00",0.216,0.126,0.583
"157","2024","Peter O'Brien","PUE","RF",73,263,302,123,0,3,45,45,"1.00",".396","16.44",0.334,0.093,0.277
"158","2024","Ariel Sandoval","DUR","CF",42,144,167,74,1,3,36,44,"0.82",".325","48.00",0.162,0.108,0.667
"159","2024","Jose Heberto Felix","TAB","C",31,81,85,35,3,0,26,25,"1.04",".304","40.50",0.118,0,0
"160","2024","Drew Ward","DUR","1B",25,81,89,52,0,1,14,8,"1.75",".476","27.00",0.416,0.079,0.189
"161","2024","Marco Jaime","AGS","SS",63,187,223,87,1,2,63,45,"1.40",".331","-.--",0.13,0.139,1.069
"162","2024","Jose Lizarraga","QRO","C",21,53,59,34,2,1,14,20,"0.70",".304","53.00",0.119,0,0
"163","2024","Danny Ortiz","PUE","LF",89,311,368,131,0,5,50,102,"0.49",".283","11.11",0.207,0.139,0.671
"164","2024","Hendrik Clementina","LAG","DH",12,46,51,23,0,0,8,5,"1.60",".480","46.00",0.392,0.078,0.2
"165","2024","Luis Sardinas","LAR","3B",83,315,355,113,6,5,100,89,"1.12",".291","22.50",0.135,0.065,0.479
"166","2024","Johneshwy Fargas","SLT","CF",67,273,299,114,5,1,74,75,"0.99",".333","54.60",0.177,0.043,0.245
"167","2024","Ademar Rifaela","LEO","DH",55,188,210,89,0,1,42,26,"1.62",".419","47.00",0.324,0.076,0.235
"168","2024","Anthony Giansanti","TIJ","CF",68,220,257,115,0,0,49,61,"0.80",".317","20.00",0.187,0.132,0.708
"169","2024","Kristian Delgado","CHI","2B",46,142,161,58,4,0,37,41,"0.90",".333","47.33",0.174,0.075,0.429
"170","2024","Alejandro Rivero","CHI","2B",57,174,192,74,3,0,36,39,"0.92",".395","87.00",0.276,0.042,0.151
"171","2024","Jorge Flores","OAX","SS",73,224,275,95,9,1,71,52,"1.37",".356","-.--",0.175,0.142,0.812
"172","2024","Webster Rivas","YUC","C",68,221,250,91,0,1,40,67,"0.60",".340","31.57",0.212,0.108,0.509
"173","2024","Alex D. Mejia","SLT","3B",73,246,268,96,5,3,84,60,"1.40",".322","82.00",0.153,0.049,0.317
"174","2024","Michael Robles","DUR","2B",46,164,191,64,5,1,42,50,"0.84",".326","41.00",0.168,0.094,0.562
"175","2024","Eric Filia","MVA","LF",83,314,378,120,6,3,123,68,"1.81",".315","104.67",0.116,0.135,1.159
"176","2024","Alejandro Mejia","SLT","1B",82,318,354,166,0,4,82,53,"1.55",".341","16.74",0.277,0.085,0.306
"177","2024","Niko Vasquez","TIJ","3B",79,286,338,136,1,2,71,72,"0.99",".336","35.75",0.195,0.142,0.727
"178","2024","Gabriel Lino","OAX","C",55,179,195,78,1,1,38,41,"0.93",".345","19.89",0.267,0.051,0.192
"179","2024","Gustavo Nunez","VER","SS",82,319,368,140,3,2,115,79,"1.46",".300","45.57",0.111,0.117,1.049
"180","2024","Leo Heras","TAB","RF",56,158,185,70,3,1,35,43,"0.81",".359","79.00",0.216,0.114,0.525
"181","2024","Kyle Martin","OAX","1B",72,273,322,124,0,0,38,89,"0.43",".302","13.00",0.217,0.13,0.6
"182","2024","Julian Escobedo","LAG","LF",59,159,191,76,3,2,42,43,"0.98",".322","31.80",0.183,0.126,0.686
"183","2024","Jonathan Morales","MTY","C",29,76,90,44,4,2,28,20,"1.40",".279","19.00",0.144,0.089,0.615
"184","2024","Saul Garza","TIJ","C",53,163,187,93,1,1,27,34,"0.79",".388","23.29",0.316,0.064,0.203
"185","2024","Alan Espinoza","VER","C",59,192,220,91,4,2,56,54,"1.04",".312","38.40",0.159,0.086,0.543
"186","2024","Jasson Atondo","TAB","SS",63,254,277,108,7,1,92,78,"1.18",".300","-.--",0.079,0.051,0.636
"187","2024","Randy Romero","TAB","CF",75,265,305,90,9,1,83,67,"1.24",".338","265.00",0.17,0.089,0.519
"188","2024","Diego Madero","SLT","3B",40,80,85,44,1,1,21,29,"0.72",".310","-.--",0.118,0.035,0.3
"189","2024","Abraham Almonte","TAB","DH",88,288,366,128,1,1,68,82,"0.83",".300","19.20",0.167,0.202,1.213
"190","2024","Calvin Estrada","JAL","LF",49,84,94,41,0,1,25,22,"1.14",".319","84.00",0.16,0.085,0.533
"191","2024","Freddvil Chevez","DUR","LF",7,22,23,13,0,0,5,1,"5.00",".500","-.--",0.435,0.043,0.1
"192","2024","Carlos Franco","VER","3B",79,253,308,135,0,3,65,58,"1.12",".317","21.08",0.208,0.169,0.812
"193","2024","Henry Alejandro Rodriguez","CHI","DH",70,242,274,113,0,0,75,59,"1.27",".313","48.40",0.153,0.117,0.762
"194","2024","Rio Ruiz","QRO","3B",77,286,329,142,0,4,80,76,"1.05",".319","57.20",0.17,0.119,0.696
"195","2024","Juan Perez","MVA","2B",82,279,324,141,5,4,61,93,"0.66",".320","46.50",0.179,0.102,0.569
"196","2024","Matt Adams","TIJ","1B",62,224,243,120,0,5,43,61,"0.70",".320","18.67",0.263,0.053,0.203
"197","2024","Alcides Escobar","TIG","2B",77,269,298,111,4,4,81,88,"0.92",".292","53.80",0.117,0.054,0.457
"198","2024","Luis Aviles Jr.","DUR","SS",84,332,361,141,0,4,84,83,"1.01",".316","25.54",0.219,0.069,0.316
"199","2024","Bobby Bradley","TIJ","1B",81,273,340,130,0,1,68,50,"1.36",".341","21.00",0.241,0.165,0.683
"200","2024","Anthony Alford","CAM","LF",39,133,150,58,0,0,18,27,"0.67",".384","16.62",0.347,0.107,0.308
"201","2024","Dawel Lugo","TAB","3B",87,329,344,188,4,2,104,83,"1.25",".309","47.00",0.172,0.023,0.136
"202","2024","Juan Carlos Negret","CHI","LF",59,185,195,96,0,1,24,48,"0.50",".390","46.25",0.328,0.026,0.078
"203","2024","Luke Voit","TAB","1B",80,278,339,131,1,3,60,71,"0.85",".286","12.09",0.224,0.153,0.684
"204","2024","Freddy Galvis","LAR","SS",69,242,281,125,0,7,50,71,"0.70",".328","40.33",0.224,0.11,0.492
"205","2024","Alejandro Ortiz","CAM","DH",74,242,266,101,3,4,76,50,"1.52",".309","24.20",0.218,0.056,0.259
"206","2024","Logan Moore","MVA","C",68,216,251,105,1,2,52,50,"1.04",".327","24.00",0.235,0.112,0.475
"207","2024","Alfredo Lopez","DUR","LF",46,183,207,69,0,4,66,51,"1.29",".295","-.--",0.101,0.087,0.857
"208","2024","Juniel Querecuto","OAX","SS",51,198,220,86,5,2,51,55,"0.93",".318","33.00",0.209,0.055,0.261
"209","2024","Drew Stankiewicz","PUE","3B",72,232,266,85,3,2,54,61,"0.89",".329","33.14",0.226,0.105,0.467
"210","2024","Roberto Caro","TIG","LF",34,120,139,47,4,1,27,30,"0.90",".361","60.00",0.259,0.101,0.389
"211","2024","Alejandro Gonzalez","OAX","LF",37,60,70,37,0,0,10,14,"0.71",".400","-.--",0.286,0.1,0.35
"212","2024","Edgar Robles","LAG","CF",40,79,100,32,1,2,24,21,"1.14",".323","-.--",0.16,0.13,0.812
"213","2024","Carlos Martínez","CHI","C",65,204,227,86,1,6,61,68,"0.90",".289","102.00",0.123,0.062,0.5
"214","2024","Alberth Martinez","LEO","RF",87,295,334,131,0,3,75,76,"0.99",".320","42.14",0.207,0.093,0.449
"215","2024","Angel Camacho","YUC","X",50,53,58,28,0,1,16,14,"1.14",".318","-.--",0.172,0.052,0.3
"216","2024","Angel Aguilar","MVA","2B",54,178,195,94,1,3,43,47,"0.91",".310","25.43",0.231,0.041,0.178
"217","2024","Juan Mora","MVA","2B",14,19,23,9,2,0,6,4,"1.50",".385","-.--",0.261,0,0
"218","2024","Ricardo Cespedes","CAM","CF",64,236,254,85,6,1,56,75,"0.75",".317","59.00",0.197,0.031,0.16
"219","2024","Odúbel Herrera","MVA","RF",54,198,223,109,1,0,65,45,"1.44",".301","39.60",0.166,0.099,0.595
"220","2024","Didi Gregorius","LAG","SS",75,271,318,143,1,2,66,100,"0.66",".279","38.71",0.116,0.116,1
"221","2024","Nellie Rodriguez","PUE","X",51,84,99,38,1,1,19,9,"2.11",".400","21.00",0.364,0.101,0.278
"222","2024","Francisco Arcia","LAR","C",77,245,274,113,5,0,78,60,"1.30",".318","122.50",0.175,0.062,0.354
"223","2024","Robbie Glendinning","DUR","SS",41,134,156,62,2,0,30,20,"1.50",".377","22.33",0.327,0.128,0.392
"224","2024","Carlos Garzon","DUR","C",60,157,179,62,1,0,46,29,"1.59",".351","157.00",0.235,0.112,0.476
"225","2024","Edson Garcia","TIG","3B",70,226,248,96,2,3,62,76,"0.82",".277","32.29",0.137,0.06,0.441
"226","2024","Michael Baca","TAB","X",28,23,25,7,0,0,9,0,"9.00",".400","-.--",0.32,0.04,0.125
"227","2024","Hector Mora","CHI","SS",46,92,94,36,1,0,27,15,"1.80",".369","-.--",0.287,0.011,0.037
"228","2024","Chris Carter","PUE","DH",73,242,303,117,0,3,26,55,"0.47",".362","14.24",0.333,0.188,0.564
"229","2024","Maikel Serrano","JAL","RF",61,200,218,106,1,0,61,45,"1.36",".323","100.00",0.197,0.05,0.256
"230","2024","Jose Gaitan","VER","LF",69,235,270,124,7,6,80,56,"1.43",".306","58.75",0.189,0.067,0.353
"231","2024","Angel Erro","TIG","3B",55,185,205,98,2,0,52,59,"0.88",".292","61.67",0.137,0.073,0.536
"232","2024","Aaron Altherr","LAG","LF",45,147,187,72,0,1,23,29,"0.79",".358","16.33",0.31,0.171,0.552
"233","2024","Sebastian Valle","SLT","C",39,120,134,60,4,0,23,25,"0.92",".333","13.33",0.336,0.06,0.178
"234","2024","Tres Barrera","TIJ","C",50,159,181,63,1,2,44,51,"0.86",".271","26.50",0.144,0.088,0.615
"235","2024","Manny Olloque","TIG","DH",42,101,122,45,0,0,14,28,"0.50",".364","50.50",0.27,0.164,0.606
"236","2024","Junior Lake","TIJ","CF",88,315,366,150,1,2,91,69,"1.32",".293","21.00",0.21,0.123,0.584
"237","2024","Rangel Ravelo","LAR","1B",21,74,92,36,0,2,27,17,"1.59",".241","14.80",0.141,0.12,0.846
"238","2024","Blake Rutherford","TIJ","RF",24,74,85,35,2,0,29,13,"2.23",".231","10.57",0.176,0.071,0.4
"239","2024","Billy Hamilton","JAL","CF",63,230,258,85,4,0,54,61,"0.89",".347","-.--",0.233,0.089,0.383
"240","2024","Ricardo Valenzuela","OAX","C",50,156,179,69,6,0,52,43,"1.21",".294","52.00",0.151,0.073,0.481
"241","2024","Efren Navarro","CAM","1B",14,43,47,22,0,0,11,17,"0.65",".263","43.00",0.085,0.085,1
"242","2024","Ali Solis","QRO","C",38,133,146,78,1,1,24,30,"0.80",".329","16.62",0.322,0.068,0.213
"243","2024","Jose Carlos Urena","OAX","RF",70,239,266,124,0,0,62,54,"1.15",".284","15.93",0.233,0.094,0.403
"244","2024","Isaac Rodriguez","TIJ","2B",69,200,241,91,2,0,56,62,"0.90",".293","66.67",0.137,0.149,1.091
"245","2024","Reynaldo Rodriguez","OAX","1B",88,330,365,196,0,4,63,121,"0.52",".264","18.33",0.181,0.082,0.455
"246","2024","Melvin Mercedes","TIG","RF",73,224,257,90,3,0,71,65,"1.09",".300","-.--",0.132,0.097,0.735
"247","2024","Oziel Flores","CHI","2B",60,114,125,43,3,1,36,24,"1.50",".329","114.00",0.232,0.056,0.241
"248","2024","Javier Salazar","MTY","SS",50,122,138,57,3,2,32,45,"0.71",".275","40.67",0.138,0.08,0.579
"249","2024","Carlos Paulino","QRO","C",43,130,153,67,2,1,42,19,"2.21",".298","16.25",0.255,0.118,0.462
"250","2024","Luis Jimenez","CAM","3B",21,75,82,36,0,0,18,22,"0.82",".298","37.50",0.195,0.049,0.25
"251","2024","Jonathan Schoop","LAG","2B",81,293,340,140,0,4,64,84,"0.76",".285","19.53",0.221,0.106,0.48
"252","2024","Edwin Garcia","CAM","SS",27,99,113,41,1,1,30,31,"0.97",".286","99.00",0.133,0.106,0.8
"253","2024","Jesus Martinez","CHI","CF",71,246,281,101,6,1,105,35,"3.00",".309","123.00",0.181,0.089,0.49
"254","2024","Michael De León","LEO","2B",37,139,158,51,2,2,43,32,"1.34",".318","139.00",0.209,0.089,0.424
"255","2024","Juan Camacho","JAL","C",8,24,26,18,0,0,6,7,"0.86",".188","8.00",0.192,0.077,0.4
"256","2024","Alberto Carreon","VER","DH",13,28,30,17,0,0,9,9,"1.00",".250","28.00",0.1,0.067,0.667
"257","2024","Jose Guadalupe Chavez","JAL","2B",67,192,220,90,4,1,56,51,"1.10",".313","192.00",0.191,0.095,0.5
"258","2024","Rogelio Cobos","PUE","X",29,4,6,3,1,0,1,0,"1.00",".---","4.00",0.5,0.167,0.333
"259","2024","Eddy Diaz","LEO","2B",52,148,162,63,4,1,58,37,"1.57",".278","74.00",0.13,0.049,0.381
"260","2024","Jesus Guerrero","LEO","C",6,12,15,4,0,1,5,2,"2.50",".300","-.--",0.2,0.133,0.667
"261","2024","Marco Guzman","CAM","2B",3,8,9,3,0,0,1,2,"0.50",".400","-.--",0.333,0,0
"262","2024","Luis Carlos Martinez","SLT","SS",9,8,9,3,0,0,1,2,"0.50",".400","-.--",0.333,0,0
"263","2024","Patrick Mazeika","MEX","C",13,48,56,30,0,0,12,17,"0.71",".293","-.--",0.125,0.143,1.143
"264","2024","Agustin Murillo","QRO","3B",16,52,65,23,0,1,15,12,"1.25",".325","-.--",0.2,0.138,0.692
"265","2024","Jhon Nuñez","JAL","C",43,148,159,90,1,0,38,29,"1.31",".347","74.00",0.283,0.044,0.156
"266","2024","Takeru Ohashi","TIG","CF",39,128,151,50,3,0,41,17,"2.41",".360","128.00",0.272,0.119,0.439
"267","2024","Isaias Tejeda","CAM","1B",31,100,119,40,0,1,26,27,"0.96",".274","20.00",0.193,0.134,0.696
"268","2024","Juan Uriarte","DUR","DH",41,128,141,63,0,2,31,29,"1.07",".294","18.29",0.27,0.057,0.211
"269","2024","Nick Williams","TIJ","RF",38,128,153,58,2,4,32,30,"1.07",".318","32.00",0.261,0.118,0.45
"270","2024","Adeiny Hechavarría","TAB","2B",69,237,262,123,2,1,48,71,"0.68",".304","29.62",0.237,0.08,0.339
"271","2024","Adrian Tovalin","LAG","1B",65,181,202,75,3,1,52,40,"1.30",".305","30.17",0.238,0.059,0.25
"272","2024","Michael Wing","JAL","2B",37,133,148,67,0,1,31,35,"0.89",".283","19.00",0.236,0.081,0.343
"273","2024","Gabriel Noriega","TIJ","SS",31,89,95,53,1,1,29,16,"1.81",".313","44.50",0.253,0.021,0.083
"274","2024","Connor Panas","CAM","RF",78,259,307,110,0,3,50,96,"0.52",".255","18.50",0.169,0.111,0.654
"275","2024","Jose Aguilar","SLT","CF",65,166,204,79,5,2,59,41,"1.44",".286","55.33",0.157,0.118,0.75
"276","2024","Edwin Díaz","SLT","SS",63,199,236,89,1,6,35,58,"0.60",".313","28.43",0.271,0.11,0.406
"277","2024","Darren Seferina","LAG","2B",33,61,70,42,2,0,15,13,"1.15",".350","61.00",0.286,0.1,0.35
"278","2024","Santiago Gonzalez","DUR","X",43,57,61,24,0,0,18,12,"1.50",".318","-.--",0.213,0.049,0.231
"279","2024","Jose Camacho","LEO","RF",32,78,88,41,0,0,17,16,"1.06",".340","39.00",0.295,0.114,0.385
"280","2024","Jose Martinez","LAR","SS",66,193,227,87,7,1,79,48,"1.65",".264","48.25",0.119,0.097,0.815
"281","2024","Issmael Salas","QRO","3B",38,115,127,47,0,0,33,37,"0.89",".286","-.--",0.134,0.063,0.471
"282","2024","Angelo Castellano","JAL","SS",32,111,126,33,4,1,33,43,"0.77",".250","37.00",0.103,0.071,0.692
"283","2024","Brian Sanchez","TIG","RF",12,37,44,22,0,0,10,8,"1.25",".308","37.00",0.227,0.114,0.5
"284","2024","Antonio Monroy","TIG","X",50,107,117,52,1,0,38,24,"1.58",".299","-.--",0.171,0.051,0.3
"285","2024","Brayan Quintero","CAM","SS",54,165,192,54,5,2,64,40,"1.60",".272","55.00",0.146,0.062,0.429
"286","2024","Ricky Rodriguez","VER","DH",15,33,40,16,1,1,9,4,"2.25",".368","33.00",0.35,0.125,0.357
"287","2024","Leo German","PUE","CF",66,157,179,83,3,1,48,34,"1.41",".313","78.50",0.229,0.084,0.366
"288","2024","Gilberto Vizcarra","YUC","C",25,29,38,13,0,1,9,10,"0.90",".269","-.--",0.105,0.158,1.5
"289","2024","Rubi Silva","QRO","RF",21,54,63,28,1,1,19,10,"1.90",".300","54.00",0.222,0.111,0.5
"290","2024","Héctor Sánchez","LAR","C",44,108,120,62,1,1,24,28,"0.86",".301","27.00",0.267,0.075,0.281
"291","2024","Fabricio Macias","YUC","CF",56,175,191,85,2,2,64,33,"1.94",".296","87.50",0.209,0.052,0.25
"292","2024","Jesus Cordova","JAL","X",12,21,22,8,0,1,3,3,"1.00",".400","21.00",0.5,0,0
