"","Year","Team","GP","AB","PA","GIDP","LOB","SH","SF","GO","AO","GO/AO","AB/HR","BABIP","K%","BB%","BB/K","1B","wOBA","wRAA","wRC","wRC+"
"1","2024","Diablos Rojos del Mexico",90,3209,3721,89,731,23,28,791,768,"1.03","27.66",".371",18.3,11.4,62.4,680,0.4,276.2,801,74
"2","2024","Rieleros de Aguascalientes",91,3105,3506,134,629,25,30,855,801,"1.07","34.50",".353",14.9,8.8,58.8,716,0.378,193,687,94
"3","2024","Conspiradores de Queretaro",89,3092,3548,78,666,13,32,790,774,"1.02","24.35",".350",17.2,10.2,59.2,640,0.394,244.8,745,81
"4","2024","Guerreros de Oaxaca",90,3214,3642,62,694,34,16,810,805,"1.01","22.63",".341",18.9,9.2,48.6,630,0.383,216.3,730,92
"5","2024","Sultanes de Monterrey",90,3144,3574,70,696,36,25,876,786,"1.11","30.82",".339",17,9.2,54.1,615,0.373,181.1,685,96
"6","2024","Saraperos de Saltillo",92,3177,3607,76,678,41,32,856,854,"1.00","41.26",".339",16.9,7.7,45.9,671,0.355,126.1,635,96
"7","2024","Acereros del Norte",91,3161,3616,67,691,38,31,836,801,"1.04","30.99",".339",18.6,9.3,49.9,629,0.366,161.1,671,106
"8","2024","Tecos de los Dos Laredos",93,3148,3625,92,694,22,36,907,767,"1.18","40.88",".334",17.2,10.5,61,635,0.361,145.7,657,115
"9","2024","Dorados de Chihuahua",93,3232,3569,89,668,31,18,899,793,"1.13","62.15",".343",18.7,6.8,36,666,0.335,62.5,566,78
"10","2024","Bravos de Leon",90,3098,3513,67,673,33,27,858,696,"1.23","34.81",".341",20.7,8.7,42,594,0.354,119.8,615,82
"11","2024","Algodoneros Union Laguna",91,3009,3526,81,666,41,33,835,705,"1.18","34.19",".336",19.7,10.7,54.2,560,0.367,160.2,657,112
"12","2024","Charros de Jalisco",92,3106,3579,68,681,21,27,797,799,"1.00","29.30",".326",19.3,10.4,54.2,561,0.365,156.4,661,82
"13","2024","Pericos de Puebla",89,2863,3306,88,572,29,28,756,732,"1.03","23.28",".316",19.2,10.3,53.9,514,0.369,156,622,90
"14","2024","Leones de Yucatan",86,2919,3353,82,650,21,24,790,748,"1.06","27.80",".317",18.4,10.7,58.1,551,0.36,131.9,605,119
"15","2024","Caliente de Durango",92,3155,3620,73,722,15,27,828,744,"1.11","45.07",".339",20.9,10.5,50.1,627,0.349,107.6,618,81
"16","2024","Toros de Tijuana",92,3169,3648,68,709,19,25,797,807,"0.99","28.30",".322",20.4,10.6,51.9,576,0.359,140.3,655,119
"17","2024","El Aguila de Veracruz",90,3005,3463,71,670,38,31,842,790,"1.07","37.10",".314",18.2,9.5,52.1,572,0.345,90.9,579,109
"18","2024","Olmecas de Tabasco",93,3116,3534,68,695,38,18,880,831,"1.06","36.66",".311",17.6,9.2,52.2,587,0.341,80.4,579,133
"19","2024","Piratas de Campeche",87,2799,3130,68,543,24,20,780,711,"1.10","33.72",".300",20.5,7.8,38.1,495,0.322,19.3,461,114
"20","2024","Tigres de Quintana Roo",89,2936,3293,62,600,31,13,808,750,"1.08","41.94",".292",21.9,8.2,37.6,501,0.307,-22.8,441,137
