"","Season","Team","GP","AB","PA","H","2B","3B","HR","RBI","R","SB","CS","TB","HBP","K","BB","IBB","AVG","OBP","SLG","OPS"
"1","2024","Diablos Rojos del Mexico",90,3209,3721,1021,216,9,116,611,655,47,18,1603,37,680,424,23,".318",".401",".500",".901"
"2","2024","Rieleros de Aguascalientes",91,3105,3506,980,164,10,90,493,537,56,37,1434,38,524,308,6,".316",".381",".462",".843"
"3","2024","Conspiradores de Queretaro",89,3092,3548,961,185,9,127,590,622,41,19,1545,48,612,362,14,".311",".388",".500",".888"
"4","2024","Guerreros de Oaxaca",90,3214,3642,960,176,12,142,534,568,50,21,1586,42,689,335,10,".299",".371",".493",".864"
"5","2024","Sultanes de Monterrey",90,3144,3574,937,204,16,102,494,529,50,18,1479,41,606,328,15,".298",".369",".470",".839"
"6","2024","Saraperos de Saltillo",92,3177,3607,932,174,10,77,469,508,51,37,1357,77,608,279,11,".293",".361",".427",".788"
"7","2024","Acereros del Norte",91,3161,3616,922,178,13,102,489,527,101,21,1432,49,672,335,17,".292",".365",".453",".818"
"8","2024","Tecos de los Dos Laredos",93,3148,3625,907,175,20,77,485,523,63,23,1353,37,625,381,9,".288",".368",".430",".798"
"9","2024","Dorados de Chihuahua",93,3232,3569,920,183,19,52,386,428,49,35,1297,47,669,241,6,".285",".341",".401",".742"
"10","2024","Bravos de Leon",90,3098,3513,876,177,16,89,448,487,58,27,1352,49,728,306,16,".283",".354",".436",".790"
"11","2024","Algodoneros Union Laguna",91,3009,3526,847,177,22,88,475,518,67,38,1332,66,696,377,11,".281",".370",".443",".813"
"12","2024","Charros de Jalisco",92,3106,3579,868,185,16,106,461,494,123,51,1403,51,690,374,11,".279",".363",".452",".815"
"13","2024","Pericos de Puebla",89,2863,3306,797,150,10,123,459,491,39,28,1336,44,635,342,9,".278",".361",".467",".828"
"14","2024","Leones de Yucatan",86,2919,3353,808,143,9,105,440,462,27,13,1284,30,618,359,8,".277",".359",".440",".799"
"15","2024","Caliente de Durango",92,3155,3620,869,148,24,70,444,467,60,41,1275,44,756,379,7,".275",".358",".404",".762"
"16","2024","Toros de Tijuana",92,3169,3648,864,164,12,112,469,505,73,26,1388,48,745,387,14,".273",".358",".438",".796"
"17","2024","El Aguila de Veracruz",90,3005,3463,812,149,10,81,401,434,87,38,1224,61,630,328,14,".270",".351",".407",".758"
"18","2024","Olmecas de Tabasco",93,3116,3534,840,155,13,85,401,437,65,18,1276,38,621,324,11,".270",".344",".409",".753"
"19","2024","Piratas de Campeche",87,2799,3130,711,128,5,83,340,376,36,24,1098,41,641,244,7,".254",".321",".392",".713"
"20","2024","Tigres de Quintana Roo",89,2936,3293,701,117,13,70,308,335,89,26,1054,42,721,271,9,".239",".311",".359",".670"
